PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"REYNOLDS, PS; GRAHAM, TR; SALIH, V; SYNDERCOMBECOURT, YD; LEWIS, CT",,,,"REYNOLDS, PS; GRAHAM, TR; SALIH, V; SYNDERCOMBECOURT, YD; LEWIS, CT",,,BLOOD INTERACTION WITH GRAFT BIOMATERIALS IN AN INVITRO CIRCULATORY LOOP,JOURNAL OF PATHOLOGY,,,English,Meeting Abstract,,,,,,,,,"LONDON HOSP,SIR HENRY SOUTTAR RES LAB,LONDON E1 1BB,ENGLAND; LONDON HOSP,DEPT RHEUMAT DIS,LONDON E1 1BB,ENGLAND; LONDON HOSP,DEPT EXPTL HAEMATOL,LONDON E1 1BB,ENGLAND",,,,,,,,0,0,0,0,0,JOHN WILEY & SONS LTD,W SUSSEX,"BAFFINS LANE CHICHESTER, W SUSSEX, ENGLAND PO19 1UD",0022-3417,,,J PATHOL,J. Pathol.,AUG,1990.0,161.0,4,,,,,A346,A346,,,,,,1,Oncology; Pathology,Oncology; Pathology,DV965,WOS:A1990DV96500078,,,,,2019-02-25
J,"HARMAND, MF",,,,"HARMAND, MF",,,"PROCEEDINGS OF BIOMAT-89 - CALCIFIED TISSUES AND BIOMATERIALS, BORDEAUX, FRANCE, 13-15 DECEMBER 1989 - FOREWORD",BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,"HARMAND, MF (reprint author), UNIV BORDEAUX 2,INSERM,U306,146 RUE LEO SAIGNAT,F-33076 BORDEAUX,FRANCE.",,,,,,,0,0,0,0,0,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JUL,1990.0,11.0,,,S,,,5,5,,,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DQ393,WOS:A1990DQ39300001,,,,,2019-02-25
J,"BELLIER, JP; LECOEUR, J; KOEHLER, C; DAVIDAS, JP",,,,"BELLIER, JP; LECOEUR, J; KOEHLER, C; DAVIDAS, JP",,,ACCELERATED AGING OF METALLIC BIOMATERIALS - PRINCIPLE AND RESULTS,BIOMATERIALS,,,English,Article; Proceedings Paper,SYMP ON CALCIFIED TISSUES AND BIOMATERIALS ( BIOMAT 89 ),"DEC 13-15, 1989","BORDEAUX, FRANCE","LAB EVALUAT IMPLANTABLE MAT, BIOMAT",,,,,"UNIV PARIS 07,F-75221 PARIS 05,FRANCE; SOC FRANCAIS BIOMAT & SYST IMPLANTABLES,F-75018 PARIS,FRANCE","BELLIER, JP (reprint author), CNRS,ELECTROCHIM INTERFACIALE LAB,1 PL A BRIAND,F-92195 MEUDON,FRANCE.",,,,,,,2,5,5,0,0,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JUL,1990.0,11.0,,,S,,,55,56,,,,,,2,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DQ393,WOS:A1990DQ39300016,2397261.0,,,,2019-02-25
J,"CHIRILA, TV; CONSTABLE, IJ; VANSAARLOOS, PP; BARRETT, GD",,,,"CHIRILA, TV; CONSTABLE, IJ; VANSAARLOOS, PP; BARRETT, GD",,,LASER-INDUCED DAMAGE TO TRANSPARENT POLYMERS - CHEMICAL EFFECT OF SHORT-PULSED (Q-SWITCHED) ND-YAG LASER-RADIATION ON OPHTHALMIC ACRYLIC BIOMATERIALS .1. A REVIEW,BIOMATERIALS,,,English,Review,,,,,,,,,,"CHIRILA, TV (reprint author), LIONS EYE INST,2 VERDUN ST,A BLOCK,NEDLANDS,WA 6009,AUSTRALIA.",,,,,,,141,21,22,0,5,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JUL,1990.0,11.0,5,,,,,305,312,,10.1016/0142-9612(90)90106-Z,,,,8,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DP397,WOS:A1990DP39700002,2205301.0,,,,2019-02-25
J,"CHIRILA, TV; BARRETT, GD; RUSSO, AV; CONSTABLE, IJ; VANSAARLOOS, PP; RUSSO, CI",,,,"CHIRILA, TV; BARRETT, GD; RUSSO, AV; CONSTABLE, IJ; VANSAARLOOS, PP; RUSSO, CI",,,LASER-INDUCED DAMAGE TO TRANSPARENT POLYMERS - CHEMICAL EFFECT OF SHORT-PULSED (Q-SWITCHED) ND-YAG LASER-RADIATION ON OPHTHALMIC ACRYLIC BIOMATERIALS .2. STUDY OF MONOMER RELEASE FROM ARTIFICIAL INTRAOCULAR LENSES,BIOMATERIALS,,,English,Article,,,,,,,,,"CHEM CTR WESTERN AUSTRALIA,PERTH,WA 6000,AUSTRALIA","CHIRILA, TV (reprint author), LIONS EYE INST,2 VERDUN ST,A BLOCK,NEDLANDS,WA 6009,AUSTRALIA.",,,,,,,10,6,6,0,2,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JUL,1990.0,11.0,5,,,,,313,320,,10.1016/0142-9612(90)90107-2,,,,8,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DP397,WOS:A1990DP39700003,2400798.0,,,,2019-02-25
J,"SILVA, RA; BARBOSA, MA; JENKINS, GM; SUTHERLAND, I",,,,"SILVA, RA; BARBOSA, MA; JENKINS, GM; SUTHERLAND, I",,,ELECTROCHEMISTRY OF GALVANIC COUPLES BETWEEN CARBON AND COMMON METALLIC BIOMATERIALS IN THE PRESENCE OF CREVICES,BIOMATERIALS,,,English,Article,,,,,,,,,"UNIV COLL SWANSEA, DEPT MAT ENGN, SWANSEA SA2 8PP, W GLAM, WALES; LOUGHBOROUGH UNIV TECHNOL, DEPT CHEM, LOUGHBOROUGH LE11 3TU, LEICS, ENGLAND","SILVA, RA (reprint author), UNIV PORTO, FAC ENGN, DEPT MET CMUP, RUA BRAGAS, P-4099 OPORTO, PORTUGAL.",,"Barbosa, Mario/F-5964-2011","Barbosa, Mario/0000-0003-3568-7482; Silva, Rui Alberto Goncalves/0000-0003-1359-1500",,,,15,11,11,0,11,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JUL,1990.0,11.0,5,,,,,336,340,,10.1016/0142-9612(90)90110-C,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DP397,WOS:A1990DP39700006,2400800.0,,,,2019-02-25
J,"KULKARNI, MG",,,,"KULKARNI, MG",,,SUPERABSORBENT POLYMERS AS BIOMATERIALS,INDIAN JOURNAL OF TECHNOLOGY,,,English,Article,,,,,,,,,,"KULKARNI, MG (reprint author), NATL CHEM LAB,DIV CHEM ENGN,POLYMER SCI & ENGN GRP,POONA 411008,MAHARASHTRA,INDIA.",,,,,,,0,0,0,0,0,COUNCIL SCIENTIFIC INDUSTRIAL RESEARCH,NEW DELHI,"PUBL & INFO DIRECTORATE, NEW DELHI 110012, INDIA",0019-5669,,,INDIAN J TECHNOL,,JUN-AUG,1990.0,28.0,6-8,,,,,343,353,,,,,,11,"Engineering, Multidisciplinary",Engineering,DP899,WOS:A1990DP89900012,,,,,2019-02-25
J,"WUSTEFELD, M; DEGROOT, K",,,,"WUSTEFELD, M; DEGROOT, K",,,PATENT LITERATURE AS A SOURCE OF INFORMATION FOR RESEARCH-AND-DEVELOPMENT - AN INVESTIGATION ON CALCIUM PHOSPHATE-CONTAINING BIOMATERIALS .2.,JOURNAL OF APPLIED BIOMATERIALS,,,English,Article,,,,,,,,,"FREE UNIV AMSTERDAM,DEPT BIOMAT,1007 MC AMSTERDAM,NETHERLANDS",,,,,,,,29,2,2,1,3,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",1045-4861,,,J APPL BIOMATER,J. Appl. Biomater.,SUM,1990.0,1.0,2,,,,,153,165,,10.1002/jab.770010208,,,,13,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DT480,WOS:A1990DT48000007,,,,,2019-02-25
J,"WUSTEFELD, M; DEGROOT, K",,,,"WUSTEFELD, M; DEGROOT, K",,,PATENT LITERATURE AS A SOURCE OF INFORMATION FOR RESEARCH-AND-DEVELOPMENT - AN INVESTIGATION ON CALCIUM PHOSPHATE-CONTAINING BIOMATERIALS .3.,JOURNAL OF APPLIED BIOMATERIALS,,,English,Article,,,,,,,,,"LEIDEN STATE UNIV, SCH MED, DEPT BIOMAT, BLDG 55, 2333 AA LEIDEN, NETHERLANDS",,,,,,,,53,1,1,2,2,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",1045-4861,,,J APPL BIOMATER,J. Appl. Biomater.,SUM,1990.0,1.0,2,,,,,167,182,,10.1002/jab.770010209,,,,16,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DT480,WOS:A1990DT48000008,,,,,2019-02-25
J,"DANIELS, AUD",,,,"DANIELS, AUD",,,APPLIED BIOMATERIALS STANDARDS REPORT,JOURNAL OF APPLIED BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,,,,,,,,0,0,0,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",1045-4861,,,J APPL BIOMATER,J. Appl. Biomater.,SUM,1990.0,1.0,2,,,,,191,192,,10.1002/jab.770010212,,,,2,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DT480,WOS:A1990DT48000011,,,,,2019-02-25
J,"KIRKPATRICK, CJ; MITTERMAYER, C",,,,"KIRKPATRICK, CJ; MITTERMAYER, C",,,THEORETICAL AND PRACTICAL ASPECTS OF TESTING POTENTIAL BIOMATERIALS INVITRO,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article,,,,,,,,"In vitro methods provide a necessary and useful adjunct to in vivo studies in testing potential biomaterials. One of the most important functions is the screening for toxic effects of the biomaterials. The spectrum of changes elicited ranges from cell death to alterations of cell adhesion, proliferation and biosynthetic activity. Such test systems may involve the direct contact of cells with the biomaterials or the use of soluble extracts of the latter. The rapid, cost-effective and highly sensitive in vitro methods have to be weighed against the problem of validity of extrapolation to the in vivo situation. The first step in testing potential biomaterials may be termed ""general"" biocompatibility testing and usually involves the use of various cell lines (i.e. transformed cells) which can be easily cultivated and passaged in the laboratory for long periods. Although the latter is convenient and highly sensitive for recognizing and excluding toxic materials at an early stage in the process of toxicity testing, this method cannot be regarded as exhaustive. It is proposed that such screening methods be followed by a second in vitro phase, in which primary and early passage cells of a type relevant to the proposed application of the medical device are used. This ""specific"" biocompatibility testing is an attempt to simulate the in vivo situation as closely as possible. A further component of such a testing scheme involves the use of relevant biological parameters, such as cell adhesion or the production of specific biosynthetic products by the relevant cell type. It is thus possible to construct a spectrum of in vitro changes, ranging from marked inhibition of growth with frank cell death (""not biocompatible"") to marked stimulation of relevant growth and other cell biological parameters (""biocompatible and bioactive""). An expansion of in vitro testing methods can offer a method to ""tailor"" biomaterials for specific in vivo applications. In conclusion, it must be stressed that all in vitro experimentation, whether ""general"" of ""specific"", cannot replace the subsequent in vivo testing. Both components are necessary in an adequate scheme for testing potential biomaterials.",,"KIRKPATRICK, CJ (reprint author), RHEIN WESTFAL TH AACHEN,INST PATHOL,W-5100 AACHEN,GERMANY.",,,,,,,0,101,101,0,7,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,JUN,1990.0,1.0,1,,,,,9,13,,10.1007/BF00705347,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,EW912,WOS:A1990EW91200002,,,,,2019-02-25
J,"REMES, A; WILLIAMS, DF",,,,"REMES, A; WILLIAMS, DF",,,CHEMOTAXIS AND THE INHIBITION OF CHEMOTAXIS OF HUMAN NEUTROPHILS IN RESPONSE TO METAL-IONS,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article,,,,,,,,"The possibility that three different types of metal ions, Cr(III), Co(II) and Ni(II), all relevant to metallic biomaterials, might influence chemotaxis has been investigated. Two new techniques, not previously used in biomaterials research involving the study of locomotor morphology of neutrophils and cell movement through agarose gels, were used in this study. Chromium ion concentrations from 0.05 to 10 p.p.m. and cobalt ion concentrations from 0.5 to 30 p.p.m. were not chemotactic for neutrophils under agarose and did not induce neutrophils to polarize. As neutrophils must take up a locomotor morphology before migrating, it is clear that cobalt and chromium ions in a protein-free environment are not chemotactic for human neutrophils. Concentrations of > 2.5 p.p.m. nickel ions did induce neutrophils to polarize, probably a result of the nickel ions causing depolarization of the neutrophil plasma membrane.",,"REMES, A (reprint author), UNIV LIVERPOOL,INST MED & DENT BIOENGN,POB 147,LIVERPOOL L69 3BX,ENGLAND.",,,,,,,0,16,16,0,1,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,JUN,1990.0,1.0,1,,,,,26,32,,10.1007/BF00705350,,,,7,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,EW912,WOS:A1990EW91200005,,,,,2019-02-25
J,"MAAS, CS; MERWIN, GE; WILSON, J; FREY, MD; MAVES, MD",,,,"MAAS, CS; MERWIN, GE; WILSON, J; FREY, MD; MAVES, MD",,,COMPARISON OF BIOMATERIALS FOR FACIAL BONE AUGMENTATION,ARCHIVES OF OTOLARYNGOLOGY-HEAD & NECK SURGERY,,,English,Article,,,,,,,,,"ST LOUIS UNIV,MED CTR,DEPT OTOLARYNGOL HEAD & NECK SURG,3635 VISTA AVE GRAND BLVD,ST LOUIS,MO 63110; UNIV FLORIDA,COLL MED,DIV OTOLARYNGOL HEAD & NECK SURG,GAINESVILLE,FL 32611; UNIV FLORIDA,J HILLIS MILLER HLTH CTR,BIOGLASS RES CTR,GAINESVILLE,FL 32610",,,,,,,,34,94,96,0,2,AMER MEDICAL ASSOC,CHICAGO,"515 N STATE ST, CHICAGO, IL 60610",0886-4470,,,ARCH OTOLARYNGOL,Arch. Otolaryngol. Head Neck Surg.,MAY,1990.0,116.0,5,,,,,551,556,,,,,,6,Otorhinolaryngology; Surgery,Otorhinolaryngology; Surgery,DC480,WOS:A1990DC48000004,2158331.0,,,,2019-02-25
J,"VANBRUNT, J",,,,"VANBRUNT, J",,,BIOMATERIALS AND BIOTECHNOLOGY - VASCULAR IMPLANTS NEW WAVE,BIO-TECHNOLOGY,,,English,Editorial Material,,,,,,,,,,,,,,,,,0,0,0,0,0,NATURE PUBLISHING CO,NEW YORK,"345 PARK AVE SOUTH, NEW YORK, NY 10010-1707",0733-222X,,,BIO-TECHNOL,Bio-Technology,MAY,1990.0,8.0,5,,,,,391,391,,,,,,1,Biotechnology & Applied Microbiology,Biotechnology & Applied Microbiology,DB738,WOS:A1990DB73800007,,,,,2019-02-25
J,"ZHAO, Q; AGGER, MP; FITZPATRICK, M; ANDERSON, JM; HILTNER, A; STOKES, K; URBANSKI, P",,,,"ZHAO, Q; AGGER, MP; FITZPATRICK, M; ANDERSON, JM; HILTNER, A; STOKES, K; URBANSKI, P",,,CELLULAR INTERACTIONS WITH BIOMATERIALS - INVIVO CRACKING OF PRE-STRESSED PELLETHANE 2363-80A,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"CASE WESTERN RESERVE UNIV,DEPT BIOMED ENGN,CLEVELAND,OH 44106; CASE WESTERN RESERVE UNIV,DEPT PATHOL,CLEVELAND,OH 44106; MEDTRONIC INC,MINNEAPOLIS,MN 55432","ZHAO, Q (reprint author), CASE WESTERN RESERVE UNIV,DEPT MACROMOLEC SCI,CLEVELAND,OH 44106, USA.",,,,"NHLBI NIH HHS [HL-25239, HL-33849]",,,18,119,122,0,11,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,MAY,1990.0,24.0,5,,,,,621,637,,10.1002/jbm.820240508,,,,17,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,DA460,WOS:A1990DA46000007,2324131.0,,,,2019-02-25
J,"MUTLU, M; PISKIN, E",,,,"MUTLU, M; PISKIN, E",,,BLOOD-PLASMA PROTEINS ON POLYURETHANE AND ALKYLSILOXANE PLASMA-TREATED POLYURETHANE SURFACES - DYNAMIC APPROACH BY STIMULUS-RESPONSE TECHNIQUE .2. EVALUATION OF ADSORPTION DATA BY MOMENT TECHNIQUE,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,,,English,Article,,,,,,BIOMATERIALS; BLOOD PLASMA PROTEINS; MOMENT TECHNIQUE; POLYURETHANE; STIMULUS-RESPONSE TECHNIQUE; SURFACE MODIFICATION BY PLASMA POLYMERIZATION,GAS-CHROMATOGRAPHY; DIFFUSION,"In this study, interactions of blood proteins (i.e. albumin and fibrinogen) with polyurethane biomaterial surfaces were investigated in an in vitro bead column test circuit using a stimulus-response technique. The dynamic sorption process of radiolabelled proteins on the surfaces was followed by detecting the radioactivity at the exit stream of the column, which was the response of a pulse stimulus at the inlet. The mathematical model was described and solved using 'parameter estimation by cybernetic moment technique', and the adsorption rate constants of plasma proteins on different biomaterial surfaces were calculated. By evaluation of the response curves with standard and cybernetic moment techniques, the following results were obtained. Albumin and fibrinogen adsorption is competitive, and the competition is strongly dependent upon the surface characteristics of the biomaterial. Preadsorption or preferential adsorption of albumin decreases the fibrinogen adsorption, and therefore increases the biocompatibility of material surface. Adsorption of blood plasma proteins are irreversible. The moment technique can also be used for the evaluation of stimulus-response data of biological systems, to determine the process parameters.",,"MUTLU, M (reprint author), HACETTEPE UNIV,FAC ENGN,DEPT CHEM ENGN,BEYTAPE CAMPUS,GR-06532 ANKARA,TURKEY.",,"MUTLU, MEHMET/B-3240-2013","MUTLU, MEHMET/0000-0001-9610-9817; Mutlu, Mehmet/0000-0001-7146-1937",,,,28,11,11,0,2,PETER PEREGRINUS LTD,HERTS,"SOUTHGATE HOUSE STEVENAGE PO BOX 8, HERTS, ENGLAND SG1 1HQ",0140-0118,,,MED BIOL ENG COMPUT,Med. Biol. Eng. Comput.,MAY,1990.0,28.0,3,,,,,232,236,,10.1007/BF02442672,,,,5,"Computer Science, Interdisciplinary Applications; Engineering, Biomedical; Mathematical & Computational Biology; Medical Informatics",Computer Science; Engineering; Mathematical & Computational Biology; Medical Informatics,FJ928,WOS:A1990FJ92800005,2377005.0,,,,2019-02-25
J,"CAHN, F",,,,"CAHN, F",,,BIOMATERIALS ASPECTS OF POROUS MICROCARRIERS FOR ANIMAL-CELL CULTURE,TRENDS IN BIOTECHNOLOGY,,,English,Article,,,,,,,,,,"CAHN, F (reprint author), BIOMAT CORP, 57 RALEIGH RD, BELMONT, MA 02178 USA.",,"Cahn, Frederick/P-1631-2018","Cahn, Frederick/0000-0001-7890-4614",NIGMS NIH HHS [3 R44 GM35035],,,28,28,28,0,1,ELSEVIER SCIENCE LONDON,LONDON,"84 THEOBALDS RD, LONDON WC1X 8RR, ENGLAND",0167-7799,1879-3096,,TRENDS BIOTECHNOL,Trends Biotechnol.,MAY,1990.0,8.0,5,,,,,131,136,,10.1016/0167-7799(90)90154-P,,,,6,Biotechnology & Applied Microbiology,Biotechnology & Applied Microbiology,DD119,WOS:A1990DD11900005,1366520.0,,,,2019-02-25
J,"REMPP, P; LUTZ, P; MERRILL, EW",,,,"REMPP, P; LUTZ, P; MERRILL, EW",,,ANIONICALLY POLYMERIZED STAR MACROMOLECULES HAVING DIVINYL BENZENE CORES WITH GRAFTED POLY(ETHYLENE-OXIDE) ARMS AS BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"MIT,DEPT CHEM ENGN,CAMBRIDGE,MA 02139; INST CHARLES SADRON,F-67083 STRASBOURG,FRANCE",,,,,,,,1,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,39,POLY,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501109,,,,,2019-02-25
J,"GOLDBERG, EP; YAHIAOUI, A; HOFMEISTER, F; MARTIN, P; ROBINSON, R; ITO, A; STACHOLY, J; BURNS, J; YALON, M; OSBORN, D; KUMAR, S",,,,"GOLDBERG, EP; YAHIAOUI, A; HOFMEISTER, F; MARTIN, P; ROBINSON, R; ITO, A; STACHOLY, J; BURNS, J; YALON, M; OSBORN, D; KUMAR, S",,,SURFACE GRAFT-POLYMERIZATION FOR THE PREPARATION OF NEW IMPLANT AND DEVICE BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV FLORIDA,CTR BIOMED ENGN,DEPT MAT SCI,GAINESVILLE,FL 32611",,,,,,,,0,0,0,1,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,40,POLY,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501110,,,,,2019-02-25
J,"GRAY, DG",,,,"GRAY, DG",,,CHIRAL RELAXATION OF BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"PULP & PAPER RES INST CANADA,MONTREAL H3A 2A7,QUEBEC,CANADA; MCGILL UNIV,DEPT CHEM,MONTREAL H3A 2A7,QUEBEC,CANADA",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,1.0,,,,43,CELL,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ783,WOS:A1990CZ78300843,,,,,2019-02-25
J,"NEWMAN, RH",,,,"NEWMAN, RH",,,SOLID-STATE C-13 NMR-SPECTROSCOPY OF MULTIPHASE BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"DSIR,DIV CHEM,PETONE,NEW ZEALAND",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,1.0,,,,98,CELL,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ783,WOS:A1990CZ78300897,,,,,2019-02-25
J,"KOHN, J",,,,"KOHN, J",,,NEW BIOMATERIALS BASED ON BACKBONE-MODIFIED POLY(AMINO ACIDS),ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"RUTGERS STATE UNIV,DEPT CHEM,PISSATAWAY,NJ 08855",,,,,,,,0,0,0,0,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,120,POLY,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501190,,,,,2019-02-25
J,"DESAI, NP; HUBBELL, JA",,,,"DESAI, NP; HUBBELL, JA",,,SURFACE MODIFICATIONS OF POLYMERIC BIOMATERIALS FOR REDUCED THROMBOGENICITY,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV TEXAS,DEPT CHEM ENGN,AUSTIN,TX 78712",,,"Hubbell, Jeffrey/A-9266-2008","Hubbell, Jeffrey/0000-0003-0276-5456",,,,0,0,0,0,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,160,PMSE,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501650,,,,,2019-02-25
J,"LEONG, KW",,,,"LEONG, KW",,,POLY(PHOSPHOESTERS) AS BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"JOHNS HOPKINS UNIV,BALTIMORE,MD 21218",,,,,,,,0,0,0,0,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,341,POLY,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501411,,,,,2019-02-25
J,"LANGER, RS",,,,"LANGER, RS",,,FUTURE-DIRECTIONS IN BIOMATERIALS AND DRUG DELIVERY SYSTEMS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"MIT,DEPT CHEM ENGN,CAMBRIDGE,MA 02139",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 22,1990.0,199.0,,2.0,,,,344,POLY,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,CZ785,WOS:A1990CZ78501414,,,,,2019-02-25
