PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"LEMONS, JE; BASWELL, IL",,,,"LEMONS, JE; BASWELL, IL",,,MICROSTRUCTURES OF POROUS ALUMINA AND TRICALCIUM PHOSPHATE SURGICAL BIOMATERIALS,JOURNAL OF DENTAL RESEARCH,,,English,Meeting Abstract,,,,,,,,,"UNIV ALABAMA,SCH DENT,BIRMINGHAM,AL 35294",,,,,,,,0,0,0,0,0,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,,1976.0,55,,,,B,,B243,B243,,,,,,1,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",BJ428,WOS:A1976BJ42800727,,,,,2019-02-25
J,"WILLIAMS, DF",,,,"WILLIAMS, DF",,,BIOMATERIALS AND BIOCOMPATIBILITY,MEDICAL PROGRESS THROUGH TECHNOLOGY,,,English,Article,,,,,,,,,"UNIV LIVERPOOL, SCH DENT SURG, DEPT DENT SCI, LIVERPOOL L69 3BX, LANCASHIRE, ENGLAND",,,,,,,,62,29,29,0,10,SPRINGER,DORDRECHT,"VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS",0047-6552,,,MED PROG TECHNOL,Med. Prog. Technol.,,1976.0,4,1-2,,,,,31,42,,,,,,12,"Engineering, Biomedical",Engineering,BZ416,WOS:A1976BZ41600005,792673.0,,,,2019-02-25
J,"ROOHK, HV; PICK, J; HILL, R; HUNG, E; BARTLETT, RH",,,,"ROOHK, HV; PICK, J; HILL, R; HUNG, E; BARTLETT, RH",,,KINETICS OF FIBRINOGEN AND PLATELET ADHERENCE TO BIOMATERIALS,TRANSACTIONS AMERICAN SOCIETY FOR ARTIFICIAL INTERNAL ORGANS,,,English,Article,,,,,,,,,"UNIV CALIF IRVINE,DEPT SURG,IRVINE,CA 92664",,,,,,,,14,39,39,0,2,GEORGETOWN UNIV MED CENTER,WASHINGTON,"DR GEORGE SCHREINER ROOM 2212 GEORGETOWN UNIV HOSP, WASHINGTON, DC 20007",0066-0078,,,T AM SOC ART INT ORG,,,1976.0,22,,,,,,1,8,,,,,,8,"Engineering, Biomedical; Surgery",Engineering; Surgery,BZ601,WOS:A1976BZ60100001,951830.0,,,,2019-02-25
J,"LEDERMAN, DM; CUMMING, RD; PETSCHEK, HE; CHIU, TH; NYILAS, E; SALZMAN, E; COLLINS, REC; COE, NP",,,,"LEDERMAN, DM; CUMMING, RD; PETSCHEK, HE; CHIU, TH; NYILAS, E; SALZMAN, E; COLLINS, REC; COE, NP",,,INTRAVASCULAR MAGNETIC SUSPENSION OF A TEST DEVICE FOR INVIVO HEMOCOMPATIBILITY EVALUATION OF BIOMATERIALS,TRANSACTIONS AMERICAN SOCIETY FOR ARTIFICIAL INTERNAL ORGANS,,,English,Article,,,,,,,,,"AVCO CORP, EVERETT RES LAB,EVERETT,MA 02149; BETH ISRAEL HOSP,DEPT SURG,BOSTON,MA 02215",,,,,,,,6,2,2,0,1,GEORGETOWN UNIV MED CENTER,WASHINGTON,"DR GEORGE SCHREINER ROOM 2212 GEORGETOWN UNIV HOSP, WASHINGTON, DC 20007",0066-0078,,,T AM SOC ART INT ORG,,,1976.0,22,,,,,,545,553,,,,,,9,"Engineering, Biomedical; Surgery",Engineering; Surgery,BZ601,WOS:A1976BZ60100070,951873.0,,,,2019-02-25
J,"HANNA, MA; MOHSENIN, NN",,,,"HANNA, MA; MOHSENIN, NN",,,COMPOSITE BIOMATERIALS AS STRUCTURAL-MATERIALS FOR PACKAGING,TRANSACTIONS OF THE ASAE,,,English,Article,,,,,,,,,"UNIV NEBRASKA,DEPT AGR ENGN,LINCOLN,NB 68508; PENN STATE UNIV,DEPT AGR ENGN,UNIVERSITY PK,PA",,,,,,,,17,2,2,0,1,AMER SOC AGRICULTURAL ENGINEERS,ST JOSEPH,"2950 NILES RD, ST JOSEPH, MI 49085-9659",0001-2351,,,T ASAE,Trans. ASAE,,1976.0,19,2,,,,,390,395,,,,,,6,Agricultural Engineering,Agriculture,BP622,WOS:A1976BP62200042,,,,,2019-02-25
J,"BOWMAN, HF; CRAVALHO, EG; WOODS, M",,,,"BOWMAN, HF; CRAVALHO, EG; WOODS, M",,,"THEORY, MEASUREMENT, AND APPLICATION OF THERMAL PROPERTIES OF BIOMATERIALS",ANNUAL REVIEW OF BIOPHYSICS AND BIOENGINEERING,,,English,Review,,,,,,,,,"NORTHEASTERN UNIV, BOSTON, MA 02115 USA; MIT, CAMBRIDGE, MA 02139 USA; WALTER REED ARMY INST RES, WASHINGTON, DC 20012 USA",,,,,,,,323,201,202,0,12,ANNUAL REVIEWS,PALO ALTO,"4139 EL CAMINO WAY, PO BOX 10139, PALO ALTO, CA 94303-0139 USA",0084-6589,,,ANNU REV BIOPHYS BIO,,,1975.0,4,,,,,,43,80,,10.1146/annurev.bb.04.060175.000355,,,,38,"Biophysics; Engineering, Biomedical",Biophysics; Engineering,AG638,WOS:A1975AG63800003,1098563.0,,,,2019-02-25
J,"SALTHOUSE, TN; MATLAGA, BF",,,,"SALTHOUSE, TN; MATLAGA, BF",,,APPROACH TO NUMERICAL QUANTITATION OF ACUTE TISSUE RESPONSE TO BIOMATERIALS,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,"ETHICON RES FDN,HISTOL HISTOCHEM SECT,SOMERVILLE,NJ 08876",,,,,,,,10,14,14,1,4,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0090-5488,,,BIOMATER ARTIF CELL,,,1975.0,3,1,,,,,47,56,,10.3109/10731197509118613,,,,10,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,AL600,WOS:A1975AL60000003,1139024.0,,,,2019-02-25
J,"MASON, RG; ZUCKER, WH; SHINODA, BA",,,,"MASON, RG; ZUCKER, WH; SHINODA, BA",,,SOME INTERACTIONS OF BLOOD WITH TUBULAR BIOMATERIALS,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,"UNIV N CAROLINA, DEPT PATHOL, CHAPEL HILL, NC 27514 USA",,,,,,,,26,8,8,0,1,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016 USA",0090-5488,,,BIOMATER ARTIF CELL,,,1975.0,3,1,,,,,57,95,,10.3109/10731197509118614,,,,39,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,AL600,WOS:A1975AL60000004,1139025.0,,,,2019-02-25
J,"MASON, RG; SHINODA, BA",,,,"MASON, RG; SHINODA, BA",,,REACTIVITY OF BLOOD WITH BIOMATERIALS INVITRO - EVALUATION OF SOME INVITRO TEST SYSTEMS FOR ESTIMATION OF BLOOD COMPATIBILITY OF BIOMATERIALS,BIOMATERIALS MEDICAL DEVICES AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,"UNIV N CAROLINA, DEPT PATHOL, CHAPEL HILL, NC 27514 USA",,,,,,,,26,2,2,1,2,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016 USA",0090-5488,,,BIOMATER ARTIF CELL,,,1975.0,3,3,,,,,383,409,,10.3109/10731197509118632,,,,27,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,BF504,WOS:A1975BF50400007,1212495.0,,,,2019-02-25
J,"WILLIAMS, DF",,,,"WILLIAMS, DF",,,FUTURE PROSPECTS FOR BIOMATERIALS,BIOMEDICAL ENGINEERING,,,English,Article,,,,,,,,,"UNIV LIVERPOOL,SCH DENT SURG,DEPT DENT SCI,POB 147,LIVERPOOL L69 3BX,ENGLAND",,,,,,,,38,6,6,0,0,UNITED TRADE PRESS LTD,LONDON,"33-35 BOWLING GREEN LANE, LONDON, ENGLAND EC1R ODA",0006-3398,,,BIOMED ENG,,,1975.0,10,6,,,,,207,212,,,,,,6,"Engineering, Biomedical",Engineering,AF611,WOS:A1975AF61100001,1139027.0,,,,2019-02-25
J,"HALLEE, G; MCCARTHY, M; SASTRY, KSR",,,,"HALLEE, G; MCCARTHY, M; SASTRY, KSR",,,USE OF PHOTONUCLEAR ACTIVATION FOR MEASUREMENT OF CA/P RATIOS IN BIOMATERIALS,BULLETIN OF THE AMERICAN PHYSICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV MASSACHUSETTS,AMHERST,MA",,,,,,,,0,0,0,0,0,AMER INST PHYSICS,WOODBURY,"CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999",0003-0503,,,B AM PHYS SOC,,,1975.0,20,4,,,,,563,564,,,,,,2,"Physics, Multidisciplinary",Physics,W0783,WOS:A1975W078300155,,,,,2019-02-25
J,"ESKIN, SG; TREVINO, L; LIE, JT; BENTINCK, DC",,,,"ESKIN, SG; TREVINO, L; LIE, JT; BENTINCK, DC",,,CALF AORTIC ENDOTHELIUM AND SMOOTH-MUSCLE CULTURED ON CARDIOVASCULAR BIOMATERIALS,CIRCULATION,,,English,Meeting Abstract,,,,,,,,,"BAYLOR UNIV,COLL MED,DEPT SURG,HOUSTON,TX; BAYLOR UNIV,COLL MED,DEPT PATHOL,HOUSTON,TX",,,,,,,,0,0,0,0,1,AMER HEART ASSOC,DALLAS,"7272 GREENVILLE AVENUE, DALLAS, TX 75231-4596",0009-7322,,,CIRCULATION,Circulation,,1975.0,52,4,,,,,179,179,,,,,,1,Cardiac & Cardiovascular Systems; Peripheral Vascular Disease,Cardiovascular System & Cardiology,AR266,WOS:A1975AR26600706,,,,,2019-02-25
J,"LEMONS, JE",,,,"LEMONS, JE",,,BIOMATERIALS SCIENCE PROTOCOLS FOR CLINICAL INVESTIGATIONS ON POROUS ALUMINA CERAMIC AND VITREOUS CARBON IMPLANTS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"UNIV ALABAMA,DEPT ENGN BIOPHYS,BIRMINGHAM,AL 35233; UNIV ALABAMA,DEPT BIOMAT,BIRMINGHAM,AL 35233",,,,,,,,18,3,3,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1975.0,9,4,,,,,9,16,,10.1002/jbm.820090404,,,,8,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,AK044,WOS:A1975AK04400002,1176514.0,,,,2019-02-25
J,"WHITE, EW; WEBER, JN; ROY, DM; OWEN, EL; CHIROFF, RT; WHITE, RA",,,,"WHITE, EW; WEBER, JN; ROY, DM; OWEN, EL; CHIROFF, RT; WHITE, RA",,,REPLAMINEFORM POROUS BIOMATERIALS FOR HARD TISSUE IMPLANT APPLICATIONS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"PENN STATE UNIV, MAT RES LAB, UNIVERSITY PK, PA 16802 USA; SUNY, UPSTATE MED CTR, ORTHOPAEDIC RES LAB, SYRACUSE, NY 13210 USA",,,,,,,,12,43,44,0,7,JOHN WILEY & SONS INC,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1975.0,9,4,,,,,23,27,,10.1002/jbm.820090406,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,AK044,WOS:A1975AK04400004,1176505.0,,,,2019-02-25
J,"RICHARDSON, WC; KLAWITTER, JJ; SAUER, BW; PRUITT, JR; HULBERT, SF",,,,"RICHARDSON, WC; KLAWITTER, JJ; SAUER, BW; PRUITT, JR; HULBERT, SF",,,SOFT-TISSUE RESPONSE TO 4 DENSE CERAMIC MATERIALS AND 2 CLINICALLY USED BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"UNIV ALABAMA,SCH DENT,BIRMINGHAM,IL 35216; CLEMSON UNIV,DIV INTERDISCIPLINARY STUDIES,CLEMSON,SC 29631; TULANE UNIV,COLL ENGN,NEW ORLEANS,LA 70118",,,,,,,,11,10,10,0,6,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1975.0,9,4,,,,,73,80,,10.1002/jbm.820090411,,,,8,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,AK044,WOS:A1975AK04400009,170288.0,,,,2019-02-25
J,"NEUMANN, AW; HOPE, CJ; WARD, CA; HERBERT, MA; DUNN, GW; ZINGG, W",,,,"NEUMANN, AW; HOPE, CJ; WARD, CA; HERBERT, MA; DUNN, GW; ZINGG, W",,,ROLE OF SURFACE THERMODYNAMICS IN THROMBORESISTANCE OF BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"HOSP SICK CHILDREN,RES INST,TORONTO,ONTARIO,CANADA; UNIV TORONTO,DEPT SURG,TORONTO,ONTARIO,CANADA; UNIV TORONTO,DEPT MECH ENGN,TORONTO,ONTARIO,CANADA",,,,,,,,29,31,31,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1975.0,9,2,,,,,127,142,,10.1002/jbm.820090203,,,,16,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,W2040,WOS:A1975W204000001,1176474.0,,,,2019-02-25
J,"ROSS, N; LANGELAND, K; LEMONS, J; RYGE, G; HULBERT, S; SMITH, D; MUHLEMANN, H; FRANK, R; ZANDER, H",,,,"ROSS, N; LANGELAND, K; LEMONS, J; RYGE, G; HULBERT, S; SMITH, D; MUHLEMANN, H; FRANK, R; ZANDER, H",,,BIOMATERIALS - DISCUSSION,JOURNAL OF DENTAL RESEARCH,,,English,Discussion,,,,,,,,,,,,,,,,,0,0,0,0,0,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,,1975.0,54,NB,,,,,B171,B174,,,,,,4,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",AJ467,WOS:A1975AJ46700027,,,,,2019-02-25
J,"SMITH, DC",,,,"SMITH, DC",,,BIOMATERIALS IN DENTISTRY,JOURNAL OF DENTAL RESEARCH,,,English,Review,,,,,,,,,"UNIV TORONTO,FAC DENT,TORONTO,ONTARIO,CANADA",,,,,,,,26,2,2,1,3,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,,1975.0,54,NB,,,,,B146,B152,,10.1177/00220345750540020901,,,,7,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",AJ467,WOS:A1975AJ46700023,1055739.0,,,,2019-02-25
J,"BUTRUILLE, YA; LEONARD, EF; LITWAK, RS",,,,"BUTRUILLE, YA; LEONARD, EF; LITWAK, RS",,,PLATELET-PLATELET INTERACTIONS AND NON-ADHESIVE ENCOUNTERS ON BIOMATERIALS,TRANSACTIONS AMERICAN SOCIETY FOR ARTIFICIAL INTERNAL ORGANS,,,English,Article,,,,,,,,,"COLUMBIA UNIV, DEPT CHEM ENGN, ARTIFICIAL ORGANS RES LAB, NEW YORK, NY 10027 USA; MT SINAI SCH MED, CARDIOTHORAC SURG RES LAB, NEW YORK, NY USA",,,,,,,,17,26,26,0,0,GEORGETOWN UNIV MED CENTER,WASHINGTON,"DR GEORGE SCHREINER ROOM 2212 GEORGETOWN UNIV HOSP, WASHINGTON, DC 20007 USA",0066-0078,,,T AM SOC ART INT ORG,,,1975.0,21,,,,,,609,616,,,,,,8,"Engineering, Biomedical; Surgery",Engineering; Surgery,AJ353,WOS:A1975AJ35300081,1146038.0,,,,2019-02-25
J,"HOFFMAN, AS; SCHMER, G; HORBETT, TA; RATNER, BD; TENG, LN; KRAFT, WG; LING, TT; MATE, TP",,,,"HOFFMAN, AS; SCHMER, G; HORBETT, TA; RATNER, BD; TENG, LN; KRAFT, WG; LING, TT; MATE, TP",,,PREPARATION AND APPLICATION OF RADIATION-GRAFTED HYDROGELS AS BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV WASHINGTON,DEPT CHEM ENGN,SEATTLE,WA 98195; UNIV WASHINGTON,CTR BIOENGN,SEATTLE,WA 98195",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,,1974.0,,,,,,,125,125,,,,,,1,"Chemistry, Multidisciplinary",Chemistry,S2974,WOS:A1974S297401232,,,,,2019-02-25
J,"WILLIAMS, DF",,,,"WILLIAMS, DF",,,FUTURE PROSPECTS FOR BIOMATERIALS,BIOMEDICAL ENGINEERING,,,English,Meeting Abstract,,,,,,,,,"UNIV LIVERPOOL,DEPT DENT SCI,LIVERPOOL,ENGLAND",,,,,,,,0,0,0,0,0,UNITED TRADE PRESS LTD,LONDON,"33-35 BOWLING GREEN LANE, LONDON, ENGLAND EC1R ODA",0006-3398,,,BIOMED ENG,,,1974.0,9,8,,,,,369,369,,,,,,1,"Engineering, Biomedical",Engineering,T8438,WOS:A1974T843800010,,,,,2019-02-25
J,"NEUMANN, AW",,,,"NEUMANN, AW",,,THERMODYNAMICS OF INTERFACE BETWEEN BIOMATERIALS AND BLOOD,CIM BULLETIN,,,English,Meeting Abstract,,,,,,,,,"UNIV TORONTO,TORONTO,ONTARIO,CANADA",,,,,,,,0,0,0,1,2,CANADIAN INST MINING METALLURGY PETROLEUM,CALGARY,"101 6TH AVE SW, STE 320, CALGARY AB TZP 3P4, CANADA",0317-0926,,,CIM BULL,CIM Bull.,,1974.0,67,748,,,,,49,49,,,,,,1,Metallurgy & Metallurgical Engineering; Mining & Mineral Processing,Metallurgy & Metallurgical Engineering; Mining & Mineral Processing,T8096,WOS:A1974T809600078,,,,,2019-02-25
J,"JOFFE, I; HEPBURN, HR",,,,"JOFFE, I; HEPBURN, HR",,,SIMPLE LOW-COST TENSIOMETER FOR BIOMATERIALS TESTING,EXPERIENTIA,,,English,Article,,,,,,,,,"UNIV WITWATERSRAND,DEPT PHYS,JOHANNESBURG,SOUTH AFRICA; UNIV WITWATERSRAND,MED SCH,DEPT PHYSIOL,HOSP ST,JOHANNESBURG,SOUTH AFRICA",,,,,,,,2,16,16,0,0,BIRKHAUSER VERLAG AG,BASEL,"PO BOX 133 KLOSTERBERG 23, CH-4010 BASEL, SWITZERLAND",0014-4754,,,EXPERIENTIA,Experientia,,1974.0,30,1,,,,,113,114,,10.1007/BF01921633,,,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,S0964,WOS:A1974S096400069,,,,,2019-02-25
J,"HENCH, LL; PASCHALL, HA",,,,"HENCH, LL; PASCHALL, HA",,,HISTOCHEMICAL RESPONSES AT A BIOMATERIALS INTERFACE,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"UNIV FLORIDA,COLL ENGN,DEPT MAT SCI & ENGN,GAINESVILLE,FL 32601; VET ADM HOSP,GAINESVILLE,FL 32601",,,,,,,,21,132,135,0,6,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1974.0,8,3,,,,,49,64,,10.1002/jbm.820080307,,,,16,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,T7363,WOS:A1974T736300006,4616964.0,,,,2019-02-25
J,"HULBERT, SF; KLAWITTER, JJ",,,,"HULBERT, SF; KLAWITTER, JJ",,,QUICK SCREENING-TEST OF BIOMATERIALS BY MEANS OF CHICK-EMBRYO TECHNIQUES,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"CLEMSON UNIV, CLEMSON, SC 29631 USA; MED UNIV S CAROLINA, CHARLESTON, SC 29401 USA",,,,,,,,10,6,6,0,0,JOHN WILEY & SONS INC,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1974.0,8,2,,,,,137,153,,10.1002/jbm.820080204,,,,17,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,S8416,WOS:A1974S841600003,4597658.0,,,,2019-02-25
J,"ANDERSON, JM; GIBBONS, DF; MARTIN, RL; HILTNER, A; WOODS, R",,,,"ANDERSON, JM; GIBBONS, DF; MARTIN, RL; HILTNER, A; WOODS, R",,,POTENTIAL FOR POLY-ALPHA-AMINO ACIDS AS BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"CASE WESTERN RESERVE UNIV,CTR STUDY MAT,INST PATHOL,DEPT MACROMOLEC SCI,CLEVELAND,OH 44106",,,,,,,,14,23,25,0,1,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1974.0,8,3,,,,,197,207,,10.1002/jbm.820080320,,,,11,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,T7363,WOS:A1974T736300019,4455698.0,,,,2019-02-25
J,"MASON, RG; SHERMER, RW; ZUCKER, WH; ELSTON, RC; BLACKWELDER, WC",,,,"MASON, RG; SHERMER, RW; ZUCKER, WH; ELSTON, RC; BLACKWELDER, WC",,,INVITRO TEST SYSTEM FOR ESTIMATION OF BLOOD COMPATIBILITY OF BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"UNIV N CAROLINA, SCH PUBL HLTH, DEPT BIOSTATISTICS, CHAPEL HILL, NC 27514 USA; NHLI, BETHESDA, MD 20014 USA; UNIV N CAROLINA, SCH MED, DEPT PATHOL, CHAPEL HILL, NC 27514 USA",,,,,,,,13,10,10,0,1,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1974.0,8,6,,,,,341,356,,10.1002/jbm.820080602,,,,16,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,V3432,WOS:A1974V343200001,4436336.0,,,,2019-02-25
J,"HULBERT, SF; LEVINE, SN; MOYLE, DD",,,,"HULBERT, SF; LEVINE, SN; MOYLE, DD",,,"PROSTHESES AND TISSUE - INTERFACE PROBLEM - FIFTH ANNUAL INTERNATIONAL BIOMATERIALS SYMPOSIUM HELD AT CLEMSON UNIVERSITY APRIL 14-18, 1973",JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Editorial Material,,,,,,,,,,,,,,,,,0,1,1,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,,1974.0,8,3,,,,,R3,R3,,,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,T7363,WOS:A1974T736300001,,,,,2019-02-25
J,"LEMONS, JE; RICHARDS.WC",,,,"LEMONS, JE; RICHARDS.WC",,,QUANTITATIVE STEREOLOGY INVESTIGATIONS OF POROUS ALUMINA IMPLANT BIOMATERIALS,JOURNAL OF DENTAL RESEARCH,,,English,Meeting Abstract,,,,,,,,,"UNIV ALABAMA,SCH DENT,BIRMINGHAM,AL",,,,,,,,0,0,0,0,1,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,,1974.0,53,FEB,,,,,113,113,,,,,,1,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",S1599,WOS:A1974S159900236,,,,,2019-02-25
J,"HANSEN, WP; GREENWAL.RJ; BOWMAN, HF",,,,"HANSEN, WP; GREENWAL.RJ; BOWMAN, HF",,,APPLICATION OF CO2-LASER TO THERMAL PROPERTIES MEASUREMENTS IN BIOMATERIALS,JOURNAL OF ENGINEERING MATERIALS AND TECHNOLOGY-TRANSACTIONS OF THE ASME,,,English,Article,,,,,,,,,"NORTHEASTERN UNIV,DEPT MECH ENGN,BOSTON,MA 02115; NORTHEASTERN UNIV,DEPT PHYS,BOSTON,MA",,,,,,,,18,0,0,0,0,ASME-AMER SOC MECHANICAL ENG,NEW YORK,"345 E 47TH ST, NEW YORK, NY 10017",0094-4289,,,J ENG MATER-T ASME,J. Eng. Mater. Technol.-Trans. ASME,,1974.0,96,2,,,,,138,142,,10.1115/1.3443196,,,,5,"Engineering, Mechanical; Materials Science, Multidisciplinary",Engineering; Materials Science,S7280,WOS:A1974S728000011,,,,,2019-02-25
J,"WARD, CA; RUEGSEGGER, B; STANGA, D; ZINGG, W",,,,"WARD, CA; RUEGSEGGER, B; STANGA, D; ZINGG, W",,,REDUCTION IN PLATELET ADHESION TO BIOMATERIALS BY REMOVAL OF GAS NUCLEI,TRANSACTIONS AMERICAN SOCIETY FOR ARTIFICIAL INTERNAL ORGANS,,,English,Article,,,,,,,,,"UNIV TORONTO,DEPT MECH ENGN,TORONTO,ONTARIO,CANADA; HOSP SICK CHILDREN,RES INST,TORONTO,ONTARIO,CANADA",,,,,,,,6,48,48,0,0,GEORGETOWN UNIV MED CENTER,WASHINGTON,"DR GEORGE SCHREINER ROOM 2212 GEORGETOWN UNIV HOSP, WASHINGTON, DC 20007",0066-0078,,,T AM SOC ART INT ORG,,,1974.0,A 20,,,,,,77,84,,,,,,8,"Engineering, Biomedical; Surgery",Engineering; Surgery,V8896,WOS:A1974V889600011,4450368.0,,,,2019-02-25
