PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"DEMOOR, CP; DOH, L; SIEGEL, RA",,,,"DEMOOR, CP; DOH, L; SIEGEL, RA",,,LONG-TERM STRUCTURAL-CHANGES IN PH-SENSITIVE HYDROGELS,BIOMATERIALS,,,English,Article,,,,,,COPOLY (MMA-DMAA); SWELLING; PH-SENSITIVITY; HYDROGELS,METHACRYLIC ACID) HYDROGELS; SWELLING PROPERTIES; DRUG RELEASE; HYDROLYSIS; INSULIN; GELS; DIFFUSION; SOLUTE,"The long-term swelling properties of lightly cross-linked copolymer hydrogels consisting of methyl methacrylate (MMA) and N,N-dimethylaminoethyl methacrylamide (DMAA) were studied as a function of pH at 25-degrees-C and 37-degrees-C. In acidic pH regions, the swelling equilibria were found to be stable over 200 d. In alkaline pH environments, however, the 'equilibrium' swelling increases slowly with time. Gas chromatography of the supernatant shows that substantial methanol is produced, along with trace amounts of N,N-dimethylethylene diamine. Thus, the primary mechanism underlying the structural changes appears to be hydrolysis of ester groups in the MMA side-chains, with a much smaller contribution due to amidolysis of the DMAA side-chains. The implications of these structural changes for the application of this hydrogel, as well as other related hydrogels as long-term implantable biomaterials, are discussed.","UNIV CALIF SAN FRANCISCO,DEPT PHARM,SAN FRANCISCO,CA 94143; UNIV CALIF SAN FRANCISCO,DEPT PHARMACEUT CHEM,SAN FRANCISCO,CA 94143",,,,,NIDDK NIH HHS [DK38035],,,22,8,8,1,7,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,NOV,1991.0,12.0,9,,,,,836,840,,,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GT183,WOS:A1991GT18300008,1764554.0,,,,2019-02-25
J,"LEDNICKY, F; JANATOVA, V; LOPOUR, P; VONDRACEK, P",,,,"LEDNICKY, F; JANATOVA, V; LOPOUR, P; VONDRACEK, P",,,SILICONE RUBBER-HYDROGEL COMPOSITES AS POLYMERIC BIOMATERIALS .3. AN INVESTIGATION OF PHASE DISTRIBUTION BY SCANNING ELECTRON-MICROSCOPY,BIOMATERIALS,,,English,Article,,,,,,POLYMER COMPOSITES; SILICONE RUBBER; HYDROGELS,,The structure of silicone rubber-hydrogel composite materials was investigated by scanning electron microscopy (SEM) and light microscopy. The polymer phases in these materials composed of the polysiloxane matrix and very small particles of lightly cross-linked poly(2-hydroxyethylmethacrylate) or poly(2-hydroxyethylmethacrylate-co-methacrylic acid) were visualized using both methods. The distribution of polymer phases was studied by SEM of fracture surfaces of the materials. The results are discussed in relation to the transport properties of the materials.,"PRAGUE INST CHEM TECHNOL,DEPT POLYMERS,CS-16628 PRAGUE 6,CZECHOSLOVAKIA","LEDNICKY, F (reprint author), CZECHOSLOVAK ACAD SCI,INST MACROMOLEC CHEM,CS-16206 PRAGUE 6,CZECHOSLOVAKIA.",,,,,,,7,16,16,1,7,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,NOV,1991.0,12.0,9,,,,,848,852,,10.1016/0142-9612(91)90073-J,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GT183,WOS:A1991GT18300010,1764556.0,,,,2019-02-25
J,"TIMMERMAN, CP; FLEER, A; BESNIER, JM; DEGRAAF, L; CREMERS, F; VERHOEF, J",,,,"TIMMERMAN, CP; FLEER, A; BESNIER, JM; DEGRAAF, L; CREMERS, F; VERHOEF, J",,,CHARACTERIZATION OF A PROTEINACEOUS ADHESIN OF STAPHYLOCOCCUS-EPIDERMIDIS WHICH MEDIATES ATTACHMENT TO POLYSTYRENE,INFECTION AND IMMUNITY,,,English,Article,,,,,,,COAGULASE-NEGATIVE STAPHYLOCOCCI; STREPTOCOCCUS-SANGUIS; CELL-SURFACE; MONOCLONAL-ANTIBODIES; ADHERENCE; CATHETERS; SLIME; FIBRONECTIN; INFECTION; STRAINS,"Coagulase-negative staphylococci (CoNS) have evolved into important agents of foreign body-related infections. Adhesion of causative bacteria to biomaterials is considered to be an essential step in these infections. We and others have shown that adhesion of CoNS to biomaterials may be mediated by protease-sensitive surface constituents. In the present study we expanded on these investigations by characterizing a biomaterial adhesin of Staphylococcus epidermidis 354 by using a strain-specific monoclonal antibody (MAb 36.4). MAb 36.4 was strongly and exclusively reactive with strain 354 in an enzyme-linked immunosorbent assay in which whole bacteria were used as antigens. Immunoblotting of cell wall polypeptides of strain 354 revealed strong reactivity with a 200- to 220-kDa band and a weaker reaction in the 100- to 110-kDa range. Preincubation of strain 354 with MAb 36.4 resulted in a 54 to 91% (mean +/- standard deviation, 74% +/- 14%; n = 10) inhibition of adhesion to polystyrene spheres. Fab fragments prepared from MAb 36.4 also inhibited adhesion effectively, indicating specific blocking of an adhesion antigen rather than aspecific inhibition. Immunogold electron microscopy with MAb 36.4 revealed deposition of gold particles on the cell surface and possibly also on fimbrialike surface projections. It is concluded that a surface-located protein antigen of S. epidermidis 354 recognized by MAb 36.4 acts as an adhesin mediating attachment to uncoated foreign material. It is speculated that this type of adhesion to biomaterials may play an important role in the pathogenesis of foreign body-related infections caused by CoNS.","STATE UNIV UTRECHT,EIJKMAN WINKLER LAB MED MICROBIOL,HEIDELBERGLAAN 100,3584 CH UTRECHT,NETHERLANDS; STATE UNIV UTRECHT,DEPT MOLEC CELL BIOL,UTRECHT,NETHERLANDS; UNIV CHILDRENS HOSP HET WILHELMINA KINDERZIEKENHUIS,3512 LK UTRECHT,NETHERLANDS; BRETONNEAU HOSP,DEPT INFECT DIS,F-37044 TOURS,FRANCE",,,,,,,,33,84,84,0,1,AMER SOC MICROBIOLOGY,WASHINGTON,"1325 MASSACHUSETTS AVENUE, NW, WASHINGTON, DC 20005-4171",0019-9567,,,INFECT IMMUN,Infect. Immun.,NOV,1991.0,59.0,11,,,,,4187,4192,,,,,,6,Immunology; Infectious Diseases,Immunology; Infectious Diseases,GM530,WOS:A1991GM53000049,1682256.0,,,,2019-02-25
J,"THOMANECK, U; VIENKEN, J; WALDSCHLAGER, U; DIAMANTOGLOU, M; SCHUTT, W; FALKENHAGEN, D; KLINKMANN, H",,,,"THOMANECK, U; VIENKEN, J; WALDSCHLAGER, U; DIAMANTOGLOU, M; SCHUTT, W; FALKENHAGEN, D; KLINKMANN, H",,,DETECTION OF CHARGES AND THEIR DISTRIBUTION ON DIALYSIS MEMBRANES WITH CATIONIC ANIONIC DYES USING CONFOCAL LASER SCANNING MICROSCOPY,INTERNATIONAL JOURNAL OF ARTIFICIAL ORGANS,,,English,Article,,,,,,STAINING; DIALYSIS MEMBRANES; CHARGES; PHOTOMETRY; LASER SCANNING MICROSCOPY,FLUORESCENCE,"Methods for the detection of positive or negative charges on the surface of biomaterials/membranes and inside a membrane are important for the characterisation of such materials. We tested different dyes and optimized staining procedures. Under standardized conditions negatively charged membranes were stained with cationic triarylmethane compounds such as crystal violet and positively charged membranes with the anionic anthraquinone dye anthralan blue B. There was no staining of uncharged cellulose membranes. The applicability of these methods was demonstrated on membranes coated to varying degrees with charged compounds such as heparin, these changes in charge being detectible quantitatively by photometry. The distribution of charges inside a membrane was detected by optical sectioning across the stained (F/TC labelled poly-L-lysine) membrane using confocal laser scanning microscopy (LSM). LSM offers a completely new application possibility in biomaterial and biocompatibility research.","AKZO ENICA AG, WUPPERTAL, GERMANY","THOMANECK, U (reprint author), UNIV ROSTOCK, CTR BIOENGN, DEPT INTERNAL MED, ERNST HEYDEMANN STR 6, O-2500 ROSTOCK, GERMANY.",,,,,,,13,6,6,0,1,SAGE PUBLICATIONS LTD,LONDON,"1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND",0391-3988,1724-6040,,INT J ARTIF ORGANS,Int. J. Artif. Organs,NOV,1991.0,14.0,11,,,,,686,690,,,,,,5,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,GT769,WOS:A1991GT76900002,1721897.0,,,,2019-02-25
J,"SUNDARAM, S; IRVINE, L; COURTNEY, JM; LOWE, GDO",,,,"SUNDARAM, S; IRVINE, L; COURTNEY, JM; LOWE, GDO",,,MODIFICATION OF THE INFLUENCE OF BIOMATERIALS ON CONTACT ACTIVATION,INTERNATIONAL JOURNAL OF ARTIFICIAL ORGANS,,,English,Article; Proceedings Paper,1990 ANNUAL MEETING OF THE EUROPEAN SOC FOR ARTIFICIAL ORGANS,"SEP, 1990","BOLOGNA, ITALY",EUROPEAN SOC ARTIFICIAL ORGANS,,CONTACT ACTIVATION; FXIIA; BIOMATERIAL; ANTICOAGULANT,,"Knowledge of the influence of biomaterials on the contact phase activation of blood is important. Consequently, it is important to examine if the biomaterial influence is modified by the action of anticoagulants. Contact activation was determined by measuring FXII activity (FXIIA) by a chromogenic substrate assay. Cuprophan in the absence of anticoagulants and in the presence of heparin, low molecular weight heparin (LMWH) and hirudin was compared with controls. The controls were a polystyrene incubation test cell (PS) and two polyamide membranes, NR (zeta potential -28.6 mv and NRZ (zeta potential -18.0 mv). The investigation has confirmed that measurement of FXIIA is material dependent and demonstrated that contact activation can be mediated by antithrombotic agent.","UNIV GLASGOW,GLASGOW ROYAL INFIRM,DEPT MED,GLASGOW,SCOTLAND","COURTNEY, JM (reprint author), UNIV STRATHCLYDE,WOLFSON CTR,BIOENGN UNIT,106 ROTTENROW,GLASGOW G4 ONW,SCOTLAND.",,,,,,,9,4,4,0,0,WICHTIG EDITORE,MILAN,"72/74 VIA FRIULI, 20135 MILAN, ITALY",0391-3988,,,INT J ARTIF ORGANS,Int. J. Artif. Organs,NOV,1991.0,14.0,11,,,,,729,731,,,,,,3,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,GT769,WOS:A1991GT76900009,1661710.0,,,,2019-02-25
J,"BAI, XM; PEGG, DE",,,,"BAI, XM; PEGG, DE",,,THERMAL-PROPERTY MEASUREMENTS ON BIOLOGICAL-MATERIALS AT SUBZERO TEMPERATURES,JOURNAL OF BIOMECHANICAL ENGINEERING-TRANSACTIONS OF THE ASME,,,English,Article,,,,,,,CONDUCTIVITY; TISSUE; BIOMATERIALS; DIFFUSIVITY; VOLUMES,"The self-heated thermistor technique was used to measure the thermal conductivity and thermal diffusivity of biomaterials at low temperatures. Thermal standards were selected to calibrate the system at temperatures from -10-degrees-C to -70-degrees-C. The thermal probes were constructed with a convection barrier which eliminates convection inside liquid samples of low viscosity, without affecting the conductivity and diffusivity results. Using this technique, the thermal conductivity and diffusivity of two organ perfusates (HP5 and HP5 + 2M glycerol), one kidney phantom (a low ionic strength gel), as well as rabbit kidney cortex have been measured from -10-degrees-C to -70-degrees-C.","UNIV CAMBRIDGE,DEPT SURG,MRC,MED CRYOBIOL GRP,CAMBRIDGE CB2 2AH,ENGLAND",,,,,,,,27,15,15,0,3,ASME-AMER SOC MECHANICAL ENG,NEW YORK,"345 E 47TH ST, NEW YORK, NY 10017",0148-0731,,,J BIOMECH ENG-T ASME,J. Biomech. Eng.-Trans. ASME,NOV,1991.0,113.0,4,,,,,423,429,,10.1115/1.2895422,,,,7,"Biophysics; Engineering, Biomedical",Biophysics; Engineering,HP751,WOS:A1991HP75100011,1762440.0,,,,2019-02-25
J,"ISHIHARA, K; ZIATS, NP; TIERNEY, BP; NAKABAYASHI, N; ANDERSON, JM",,,,"ISHIHARA, K; ZIATS, NP; TIERNEY, BP; NAKABAYASHI, N; ANDERSON, JM",,,PROTEIN ADSORPTION FROM HUMAN PLASMA IS REDUCED ON PHOSPHOLIPID POLYMERS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,FACTOR FACTOR-XII; SURFACES; BIOMATERIALS; BLOOD; BIOCOMPATIBILITY; FIBRINOGEN; BINDING,"Protein adsorption from human plasma was investigated on phospholipid polymers, poly (2-methacryloyloxyethyl phosphorylcholine (MPC)-co-n-butyl methacrylate (BMA) or glass by radioimmunoassay and immunogold labeling techniques. In the present studies the focus was to determine the composition and distribution of proteins at the surface of these materials after contact with human blood plasma. On all materials, protein adsorption was detected and included identification of albumin, IgG, fibrinogen, fibronectin, Hageman factor (factor XII), factor VIII/von Willebrand factor, high-molecular-weight kininogen (HMWK) and the complement protein C5. The amount of protein adsorbed decreased with an increase in the MPC composition and appeared to adsorb to the surfaces in a uniform and evenly distributed manner. Therefore, we suggest that MPC moieties play an important role in suppression of protein adsorption. From these findings, it is concluded that the reduction of protein adsorption at the blood contacting surface of phospholipid polymers may result in the inhibition of thrombus formation.","CASE WESTERN RESERVE UNIV,INST PATHOL,2085 ADELBERT RD,CLEVELAND,OH 44106; TOKYO MED & DENT UNIV,INST MED & DENT ENGN,TOKYO 101,JAPAN; CASE WESTERN RESERVE UNIV,DEPT MACROMOLEC SCI,CLEVELAND,OH 44106",,,,,NHLBI NIH HHS [HL-33849],,,34,366,370,6,73,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,NOV,1991.0,25.0,11,,,,,1397,1407,,10.1002/jbm.820251107,,,,11,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GK545,WOS:A1991GK54500006,1797810.0,,,,2019-02-25
J,"TILTON, RD; ROBERTSON, CR; GAST, AP",,,,"TILTON, RD; ROBERTSON, CR; GAST, AP",,,MANIPULATION OF HYDROPHOBIC INTERACTIONS IN PROTEIN ADSORPTION,LANGMUIR,,,English,Article,,,,,,,BOVINE SERUM-ALBUMIN; INTERNAL-REFLECTION FLUORESCENCE; SOLID LIQUID INTERFACES; POLYMERIC BIOMATERIALS; CROSSLINKED POLYDIMETHYLSILOXANE; SURFACE-PROPERTIES; RIBONUCLEASE-A; LONG-RANGE; WATER; STABILIZATION,"The generally positive correlation between the extent of protein adsorption and the hydrophobicity of the adsorbent surface suggests that the hydrophobic interaction is a major driving force for adsorption. The customary approach to evaluating the role of this force, comparison of protein adsorption to a spectrum of solid surfaces spanning a range of hydrophobicities, is limited by incomplete control over surface chemical variables other than the overall hydrophobicity. We evaluate the importance of the hydrophobic interaction in protein adsorption, while maintaining constant surface properties, by addition of alcohols known to modulate the strength of the hydrophobic interaction in aqueous solutions. The responses of adsorption isotherms, dynamics, and lateral mobility of adsorbed proteins to changes in solvent composition demonstrate the primary role of the hydrophobic interaction in the adsorption of ribonuclease A to polystyrene surfaces. Manipulating the magnitude of the hydrophobic interaction alters the adsorption mechanism through both fluid-phase transport and protein binding at the interface.","STANFORD UNIV,DEPT CHEM ENGN,STANFORD,CA 94305",,,"Tilton, Robert/A-8267-2009","Tilton, Robert/0000-0002-6535-9415",,,,50,94,96,2,16,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0743-7463,,,LANGMUIR,Langmuir,NOV,1991.0,7.0,11,,,,,2710,2718,,10.1021/la00059a051,,,,9,"Chemistry, Multidisciplinary; Chemistry, Physical; Materials Science, Multidisciplinary",Chemistry; Materials Science,GQ894,WOS:A1991GQ89400054,,,,,2019-02-25
J,"RADU, GL; TANASE, A; CALOIANUIORDACHEL, M; TODOR, I",,,,"RADU, GL; TANASE, A; CALOIANUIORDACHEL, M; TODOR, I",,,STRUCTURAL DIFFERENCES OF SOME BIOMATERIALS BASED ON COLLAGEN,REVUE ROUMAINE DE CHIMIE,,,English,Article,,,,,,,I COLLAGEN,"Collagen became the basic material to obtain biomaterials used in various medical fields. The physico-chemical and biological properties of biomaterials are dependent, among other factors, on the structure. The paper characterises certain spongy biomaterials, by thermal analysis. The thermograms obtained on the temperature range 20 - 500-degrees are specific for each biomaterial and may become their ""fingerprint"". ""Structural water"" was detected in an approximate amount of 1 %, its elimination being done within the temperature range of 180-210-degrees. The denaturation of the collagen contained in samples, revealed by DTA curves, is preceded and accompanied by mass loss evidenced by TG and DTG curves. It is considered that this mass loss (probably water) is determining the denaturation.","RES & PRODUCT ENTREPRISE ELECTR MAT,BUCHAREST,ROMANIA","RADU, GL (reprint author), INST BIOL SCI BUCHAREST,SPL INDEPENDENTEI 296,R-77748 BUCHAREST 17,ROMANIA.",,"Radu, GL/F-7766-2011; RADU, Gabriel Lucian/E-8560-2011","Radu, GL/0000-0002-4385-1177; RADU, Gabriel Lucian/0000-0002-4385-1177",,,,12,0,0,0,1,EDITURA ACADEMIEI ROMANE,BUCHAREST,"CALEA VICTORIEI 125, BUCHAREST 79717, ROMANIA",0035-3930,,,REV ROUM CHIM,Rev. Roum. Chim.,NOV-DEC,1991.0,36.0,11-12,,,,,1363,1369,,,,,,7,"Chemistry, Multidisciplinary",Chemistry,HU672,WOS:A1991HU67200020,,,,,2019-02-25
J,"DEBAKEY, ME",,,,"DEBAKEY, ME",,,UNITED-STATES USSR SYMPOSIUM ON CIRCULATORY SUPPORT AND BIOMATERIALS,ARTIFICIAL ORGANS,,,English,Editorial Material,,,,,,,,,,"DEBAKEY, ME (reprint author), BAYLOR COLL MED,TEXAS MED CTR,DEPT SURG,1 BAYLOR PLAZA,HOUSTON,TX 77030, USA.",,,,,,,0,1,1,0,0,BLACKWELL SCIENCE INC,CAMBRIDGE,"238 MAIN ST, CAMBRIDGE, MA 02142",0160-564X,,,ARTIF ORGANS,Artif. Organs,OCT,1991.0,15.0,5,,,,,349,349,,,,,,1,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,GH384,WOS:A1991GH38400001,,,,,2019-02-25
J,"NEMETS, EA; SEVASTIANOV, VI",,,,"NEMETS, EA; SEVASTIANOV, VI",,,"THE INTERACTION OF HEPARINIZED BIOMATERIALS WITH HUMAN SERUM, ALBUMIN, FIBRINOGEN, ANTITHROMBIN III, AND PLATELETS",ARTIFICIAL ORGANS,,,English,Article; Proceedings Paper,US-USSR SYMP ON CIRCULATORY SUPPORT AND BIOMATERIALS,"DEC 06-07, 1990","HOUSTON, TX",NHLBI,,HEPARINIZED BIOMATERIALS; PROTEIN ADSORPTION; PLATELET ADHESION AND ACTIVATION; ANTITHROMBIN III,,"The influence of the method of heparin (HEP) immobilization on human serum albumin (HSA), fibrinogen (FG), and antithrombin III (AT-III) adsorption, platelet adhesion, and activation on the surface of polyvinylchloride, polyurethane Vitur, and a copolymer of styrene and divinylbenzene was measured. The negative correlation between the degree of irreversibility of plasma protein adsorption and the amount of adsorbed AT-III for HEP, immobilized onto the polymer surface passivated with HSA, FG, and plasma was found. The same negative correlation was observed between the amount of AT-III adsorbed on these systems and the number of adhered platelets. Schemes of the interaction of surface bound-HEP with AT-III, including the influence of an irreversibly adsorbed protein layer and adhered platelets, have been proposed. The essential role of AT-III in heparinized biomaterials/platelet interaction has been shown. A new method of combined immobilization of HEP and platelet adhesion inhibitor has been elaborated on.","MOSCOW TRANSPLANTOL & ARTIFICIAL ORGAN RES INST,CTR BIOMAT,SHUKINSKAYA 1,MOSCOW 123436,USSR",,,"Sevastianov, Victor/B-6674-2017; Abramovich, Evgenij/B-6687-2017","Sevastianov, Victor/0000-0003-1995-3373",,,,12,5,5,0,4,BLACKWELL SCIENCE INC,CAMBRIDGE,"238 MAIN ST, CAMBRIDGE, MA 02142",0160-564X,,,ARTIF ORGANS,Artif. Organs,OCT,1991.0,15.0,5,,,,,381,385,,,,,,5,"Engineering, Biomedical; Transplantation",Engineering; Transplantation,GH384,WOS:A1991GH38400009,1741682.0,,,,2019-02-25
J,"VINCE, DG; HUNT, JA; WILLIAMS, DF",,,,"VINCE, DG; HUNT, JA; WILLIAMS, DF",,,QUANTITATIVE ASSESSMENT OF THE TISSUE-RESPONSE TO IMPLANTED BIOMATERIALS,BIOMATERIALS,,,English,Article,,,,,,IMAGE ANALYSIS; CELL-MATERIAL INTERACTIONS; BIOCOMPATIBILITY,INTERLEUKIN-1,"The tissue response to a small number of polymeric biomaterials was studied using monoclonal antibodies specific for certain inflammatory cell types, to develop a reliable and accurate method f or the quantitative evaluation of biocompatibility. The sites of antibody binding were identified using an avidin-biotin staining procedure and the sections evaluated using a computer-aided image analysis system. The staining technique successfully demonstrated both polymorphonuclear leucocytes and macrophages in tissue samples containing polymeric biomaterials. The image analysis system facilitated the measurement of up to 30 cell-related parameters and allowed a large number of cells to be analysed.","UNIV LIVERPOOL,INST MED & DENT BIOENGN,POB 147,LIVERPOOL L69 3BX,ENGLAND",,,"Hunt, John/G-6366-2012","Hunt, John/0000-0002-5168-4778",,,,6,55,59,1,5,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,OCT,1991.0,12.0,8,,,,,731,736,,10.1016/0142-9612(91)90021-2,,,,6,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GN190,WOS:A1991GN19000005,1724732.0,,,,2019-02-25
J,"ALLIOTLICHT, B; GREGOIRE, M; ORLY, I; MENANTEAU, J",,,,"ALLIOTLICHT, B; GREGOIRE, M; ORLY, I; MENANTEAU, J",,,CELLULAR-ACTIVITY OF OSTEOBLASTS IN THE PRESENCE OF HYDROXYAPATITE - AN INVITRO EXPERIMENT,BIOMATERIALS,,,English,Article,,,,,,OSTEOBLASTS; HYDROXYAPATITE; BIOCOMPATIBILITY,CALCIUM-PHOSPHATE BIOMATERIALS; RAT OSTEO-SARCOMA; MOUSE CALVARIA; BONE-CELLS; CRYSTALS; DIFFERENTIATION; FIBROBLASTS; MATRIX; PHAGOCYTOSIS; MACROPHAGES,"The use of synthetic calcium phosphate as bone substitute calls for the knowledge of the influence on adjacent cells. Effects on monocytes, macrophages, synovial cells and fibroblasts have been largely described in vivo and in vitro but few data are available as concerns osteoblast responses. The present experiments tested the activity of MC3T3-E1, ROS 17/2.8 and mouse calvaria cells cultured in the presence of hydroxyapatite powders. The three osteoblast-like cells were shown to phagocytoze the calcium phosphate particles. As a consequence, they exhibit reduced cell growth and alkaline phosphatase activity. This response was different when compared with other cell types. The osteogenetic function of osteoblastic cells could be involved in these specific effects of hydroxyapatite.",,"ALLIOTLICHT, B (reprint author), FAC CHIRURG DENT, INSERM, U225, PL ALEXIS RICORDEAU, F-44042 NANTES 01, FRANCE.",,"GREGOIRE, Marc/G-2867-2013","GREGOIRE, Marc/0000-0003-3868-0198",,,,37,59,60,0,4,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0142-9612,1878-5905,,BIOMATERIALS,Biomaterials,OCT,1991.0,12.0,8,,,,,752,756,,10.1016/0142-9612(91)90025-6,,,,5,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GN190,WOS:A1991GN19000009,1665992.0,,,,2019-02-25
J,"HARSH, DC; GEHRKE, SH",,,,"HARSH, DC; GEHRKE, SH",,,CONTROLLING THE SWELLING CHARACTERISTICS OF TEMPERATURE-SENSITIVE CELLULOSE ETHER HYDROGELS,JOURNAL OF CONTROLLED RELEASE,,,English,Article,,,,,,HYDROGEL; CELLULOSE ETHERS; SUPERABSORBENT POLYMERS; THERMALLY REVERSIBLE GELS; BIOMATERIALS,,"Novel temperature-sensitive hydrogels; have been synthesized by chemically crosslinking cellulose ethers: hydroxypropyl cellulose, methyl cellulose and hydroxypropylmethyl celluloses. These gels are highly swollen at low temperatures, gradually deswelling as temperature rises, usually sharply over a limited temperature range. Linear polymer type, crosslink density and ionic content have been varied in order to determine the effects of controllable network parameters on the important properties (degree of swelling, transition temperature and sharpness of transition) of the gels obtained. The transition temperature itself is about that of the observed linear polymer lower critical solution temperature (LCST). Producing gels from increasingly hydrophilic cellulose ethers raises the transition temperature and increases the swelling degree at comparable crosslink densities. However, decreasing crosslinking has little effect on swelling above the transition temperature. In contrast, increasing ionic content increases swelling at all temperatures. The transition temperature is not affected by the degree of crosslinking, but increases with increasing ionic content. The volume transition of the hydroxypropyl cellulose gel is significantly sharper than for the other gels. Crosslinking and ionic content have little effect on transition sharpness. The trends observed with cellulose ether gels are consistent with those observed in gels produced by conventional copolymerization/crosslinking synthesis methods, though some differences are noted.","UNIV CINCINNATI,DEPT CHEM ENGN,CINCINNATI,OH 45221",,,"Gehrke, Stevin/A-5265-2014",,,,,0,100,101,2,31,ELSEVIER SCIENCE BV,AMSTERDAM,"PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS",0168-3659,,,J CONTROL RELEASE,J. Control. Release,OCT,1991.0,17.0,2,,,,,175,185,,10.1016/0168-3659(91)90057-K,,,,11,"Chemistry, Multidisciplinary; Pharmacology & Pharmacy",Chemistry; Pharmacology & Pharmacy,GN520,WOS:A1991GN52000005,,,,,2019-02-25
J,"FILIAGGI, MJ; PILLIAR, RM",,,,"FILIAGGI, MJ; PILLIAR, RM",,,MECHANICAL TESTING OF PLASMA-SPRAYED CERAMIC COATINGS ON METAL SUBSTRATES - INTERFACIAL FRACTURE-TOUGHNESS AND TENSILE BOND STRENGTH,JOURNAL OF MATERIALS SCIENCE,,,English,Article,,,,,,,SPECIMENS; RESISTANCE; ADHESION; ENERGY,"Plasma-sprayed ceramic coatings applied to metal components have uses in many diverse fields, including aerospace, electronics and, more recently, biomaterials. In all such applications success of the component relies on adequate bonding between the ceramic coating and metal substrate. In this study, a convenient and reliable test method to assess the fracture toughness of this metal/ceramic interface was developed by modifying an existing homogeneous short-bar configuration. Additionally, conventional tensile adhesive bond strength testing was conducted. For the alumina-coated Ti-6Al-4V model system studied, an interface toughness value of 1.84 +/- 0.20 MPa m1/2 was obtained. An interfacial tensile bond strength of 13.6 +/- 2.9 MPa was also measured for this system. Further refinement of this modified short bar technique taking into account experimental compliance behaviour and potential complex or mixed-mode stress intensities is needed to confirm these preliminary toughness values, which nevertheless offer a potentially more sensitive means of monitoring the mechanical integrity of this metal/ceramic interface.","UNIV TORONTO, DEPT MET & MAT SCI, TORONTO M5S 1A4, ONTARIO, CANADA","FILIAGGI, MJ (reprint author), UNIV TORONTO, CTR BIOMAT, TORONTO M5S 1A4, ONTARIO, CANADA.",,,"Filiaggi, Mark/0000-0003-4374-1733",,,,45,15,15,0,9,SPRINGER,NEW YORK,"233 SPRING ST, NEW YORK, NY 10013 USA",0022-2461,1573-4803,,J MATER SCI,J. Mater. Sci.,OCT 1,1991.0,26.0,19,,,,,5383,5395,,10.1007/BF01143236,,,,13,"Materials Science, Multidisciplinary",Materials Science,GH993,WOS:A1991GH99300037,,,,,2019-02-25
J,"BAQUEY, C",,,,"BAQUEY, C",,,BIOMATERIALS - A BROADER AND BROADER FIELD OF INTEREST,JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,,,English,Article,,,,,,,,,,"BAQUEY, C (reprint author), UNIV BORDEAUX 2,F-33076 BORDEAUX,FRANCE.",,,,,,,0,0,0,0,0,CHAPMAN HALL LTD,LONDON,"2-6 BOUNDARY ROW, LONDON, ENGLAND SE1 8HN",0957-4530,,,J MATER SCI-MATER M,J. Mater. Sci.-Mater. Med.,OCT,1991.0,2.0,4,,,,,187,188,,10.1007/BF00703366,,,,2,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,GL999,WOS:A1991GL99900001,,,,,2019-02-25
