PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"LUBIN, M; NAPPHOLZ, T; MILLER, CW; WRIGLEY, R; CLUBB, F",,,,"LUBIN, M; NAPPHOLZ, T; MILLER, CW; WRIGLEY, R; CLUBB, F",,,CHRONIC ANTITHROMBOGENIC BIOMATERIALS SCREEN,PACE-PACING AND CLINICAL ELECTROPHYSIOLOGY,,,English,Article,,,,,,,,,"COLORADO STATE UNIV,FT COLLINS,CO 80523; COLORADO STATE UNIV,SCH VET MED,FT COLLINS,CO 80523; UNIV TEXAS HLTH SCI CTR,CTR ANIM RESOURCES DIAGNOST,FT WORTH,TX","LUBIN, M (reprint author), TELECTRONICS,RES & DEV,7400 S TUCSON WAY,ENGLEWOOD,CO 80112, USA.",,,,,,,5,4,4,0,0,FUTURA PUBL CO,ARMONK,"135 BEDFORD RD, PO BOX 418, ARMONK, NY 10504-0418",0147-8389,,,PACE,PACE-Pacing Clin. Electrophysiol.,NOV,1986.0,9,6,2.0,,,,1154,1159,,10.1111/j.1540-8159.1986.tb06686.x,,,,6,"Cardiac & Cardiovascular Systems; Engineering, Biomedical",Cardiovascular System & Cardiology; Engineering,E9565,WOS:A1986E956500037,2432525.0,,,,2019-02-25
J,"HALKET, JM; SCHULTEN, HR",,,,"HALKET, JM; SCHULTEN, HR",,,SIMPLE PYROLYSIS CHAMBER MODIFICATION FOR CAPILLARY COLUMN CURIE-POINT PYROLYSIS-GAS CHROMATOGRAPHY - MASS-SPECTROMETRY OF COMPLEX BIOMATERIALS,JOURNAL OF HIGH RESOLUTION CHROMATOGRAPHY & CHROMATOGRAPHY COMMUNICATIONS,,,English,Note,,,,,,,,,"FACHHOCHSCH FRESENIUS,DEPT TRACE ANAL,DAMBACHTAL 20,D-6200 WIESBADEN,FED REP GER; INST FRESENIUS,CHEM & BIOL LABS,D-6204 TAUNUSSTEIN NEUHOT,FED REP GER",,,,,,,,10,6,6,0,0,HUETHIG PUBLISHING LTD,MAMARONECK,"117 SPENCER PLACE, MAMARONECK, NY 10543-2826",0344-7138,,,J HIGH RES CHROMATOG,,OCT,1986.0,9,10,,,,,596,597,,10.1002/jhrc.1240091013,,,,2,"Chemistry, Analytical",Chemistry,E6975,WOS:A1986E697500010,,,,,2019-02-25
J,"SCHULTEN, HR; HALKET, JM",,,,"SCHULTEN, HR; HALKET, JM",,,RAPID CHARACTERIZATION OF BIOMATERIALS BY FIELD-IONIZATION,ORGANIC MASS SPECTROMETRY,,,English,Article,,,,,,,,,"INST FRESENIUS,CHEM & BIOL LABS,D-6204 TAUNUSSTEIN NEUHOF,FED REP GER","SCHULTEN, HR (reprint author), FACHHSCH FRESENIUS,DEPT TRACE ANAL,DAMBACHTAL 20,D-6200 WIESBADEN,FED REP GER.",,,,,,,28,16,16,0,0,JOHN WILEY & SONS LTD,W SUSSEX,"BAFFINS LANE CHICHESTER, W SUSSEX, ENGLAND PO19 1UD",0030-493X,,,ORG MASS SPECTROM,Org. Mass Spectrom.,OCT,1986.0,21,10,,,,,613,622,,10.1002/oms.1210211004,,,,10,"Chemistry, Organic; Spectroscopy",Chemistry; Spectroscopy,E3220,WOS:A1986E322000003,,,,,2019-02-25
J,"RATNER, BD",,,,"RATNER, BD",,,SURFACE-ANALYSIS OF BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV WASHINGTON,DEPT CHEM ENGN,SEATTLE,WA 98195; UNIV WASHINGTON,CTR BIOENGN,SEATTLE,WA 98195",,,,,,,,0,0,0,0,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,SEP 7,1986.0,192,,,,,,4,BTEC,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,F8679,WOS:A1986F867903021,,,,,2019-02-25
J,"DULOS, E; FOUGNOT, C; JOZEFOVICZ, M; DUFOURCQ, J",,,,"DULOS, E; FOUGNOT, C; JOZEFOVICZ, M; DUFOURCQ, J",,,ABSORPTION OF PLASMA-PROTEINS ON POLYMERIC ANTICOAGULANT BIOMATERIALS - A FLUORESCENCE STUDY,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"CTR RECH PAUL PASCAL,F-33405 TALENCE,FRANCE; UNIV PARIS 13,F-93430 VILLETANEUSE,FRANCE",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,SEP 7,1986.0,192,,,,,,112,COLL,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,F8679,WOS:A1986F867900638,,,,,2019-02-25
J,"PISKIN, E; MUTLU, M",,,,"PISKIN, E; MUTLU, M",,,SURFACE MODIFICATION OF POLYURETHANE BIOMATERIALS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"HACETTEPE UNIV,DEPT CHEM ENGN,ANKARA,TURKEY",,,"MUTLU, MEHMET/B-3240-2013","MUTLU, MEHMET/0000-0001-9610-9817",,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,SEP 7,1986.0,192,,,,,,137,COLL,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,F8679,WOS:A1986F867900661,,,,,2019-02-25
J,"COOPER, SL; PEPPAS, NA",,,,"COOPER, SL; PEPPAS, NA",,,"MORPHOLOGY, STRUCTURE AND INTERACTIONS OF BIOMATERIALS",BIOMATERIALS,,,English,Editorial Material,,,,,,,,,"PURDUE UNIV,SCH CHEM ENGN,W LAFAYETTE,IN 47907","COOPER, SL (reprint author), UNIV WISCONSIN,DEPT CHEM ENGN,MADISON,WI 53706, USA.",,,,,,,0,0,0,0,2,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,SEP,1986.0,7,5,,,,,314,314,,10.1016/0142-9612(86)90001-3,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,E2150,WOS:A1986E215000001,,,,,2019-02-25
J,"MCMASTER, WC",,,,"MCMASTER, WC",,,MECHANICAL-PROPERTIES AND EARLY CLINICAL-EXPERIENCE WITH XENOGRAFT BIOMATERIALS,BULLETIN OF THE HOSPITAL FOR JOINT DISEASES ORTHOPAEDIC INSTITUTE,,,English,Article,,,,,,,,,"UNIV CALIF IRVINE,DIV ORTHOPAED,IRVINE,CA 92717",,,,,,,,0,4,4,0,0,HOSP JOINT DIS ORTHOP INST,NEW YORK,"BERNARD ARONSON PLAZA 301 EAST 17 ST, NEW YORK, NY 10003",0883-9344,,,B HOSP JOINT DIS ORT,,FAL,1986.0,46,2,,,,,174,184,,,,,,11,Orthopedics,Orthopedics,F9346,WOS:A1986F934600010,3030479.0,,,,2019-02-25
J,"FERNANDEZ, AC",,,,"FERNANDEZ, AC",,,HEMOCYTE RESPONSE AS A POSSIBLE AND NEW PARAMETER IN THE PRELIMINARY SAFETY TOXICITY EVALUATION OF BIOMATERIALS,CURRENT SCIENCE,,,English,Note,,,,,,,,,,"FERNANDEZ, AC (reprint author), SREE CHITRA TIRUNAL INST MED SCI & TECHNOL,DIV NONTRADIT TOXICOL,TRIVANDRUM 695012,INDIA.",,,,,,,4,0,0,0,0,CURRENT SCIENCE ASSN,BANGALORE,"C V RAMAN AVENUE, PO BOX 8005, BANGALORE 560 080, INDIA",0011-3891,,,CURR SCI INDIA,Curr. Sci.,AUG 5,1986.0,55,15,,,,,719,720,,,,,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,D5459,WOS:A1986D545900008,,DOAJ Gold,,,2019-02-25
J,"PARK, K; GERNDT, SJ; COOPER, SL",,,,"PARK, K; GERNDT, SJ; COOPER, SL",,,THE EFFECT OF FIBRINOGEN SIALIC-ACID RESIDUES ON EXVIVO PLATELET DEPOSITION ON BIOMATERIALS,THROMBOSIS RESEARCH,,,English,Article,,,,,,,,,,"PARK, K (reprint author), UNIV WISCONSIN,DEPT CHEM ENGN,MADISON,WI 53706, USA.",,,,,,,26,6,6,0,1,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0049-3848,,,THROMB RES,Thromb. Res.,AUG 1,1986.0,43,3,,,,,293,302,,10.1016/0049-3848(86)90149-0,,,,10,Hematology; Peripheral Vascular Disease,Hematology; Cardiovascular System & Cardiology,D1994,WOS:A1986D199400005,3738866.0,,,,2019-02-25
J,"BURTON, SA; PETERSEN, RV; DICKMAN, SN; NELSON, JR",,,,"BURTON, SA; PETERSEN, RV; DICKMAN, SN; NELSON, JR",,,COMPARISON OF INVITRO BACTERIAL BIOLUMINESCENCE AND TISSUE-CULTURE BIOASSAYS AND INVIVO TESTS FOR EVALUATING ACUTE TOXICITY OF BIOMATERIALS,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,,,English,Article,,,,,,,,,"UNIV UTAH, COLL PHARM, DEPT PHARMACEUT, SALT LAKE CITY, UT 84112 USA; MIDECO INC, SALT LAKE CITY, UT 84108 USA",,,,,,,,25,23,23,0,1,WILEY,HOBOKEN,"111 RIVER ST, HOBOKEN, NJ 07030 USA",0021-9304,,,J BIOMED MATER RES,J. Biomed. Mater. Res.,JUL-AUG,1986.0,20,6,,,,,827,838,,10.1002/jbm.820200613,,,,12,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,C9237,WOS:A1986C923700013,3722217.0,,,,2019-02-25
J,"ZINGG, W; IP, WF; SEFTON, MV; MANCER, K",,,,"ZINGG, W; IP, WF; SEFTON, MV; MANCER, K",,,A CHRONIC ARTERIOVENOUS SHUNT FOR THE TESTING OF BIOMATERIALS AND DEVICES IN DOGS,LIFE SUPPORT SYSTEMS,,,English,Article,,,,,,,,,,"ZINGG, W (reprint author), HOSP SICK CHILDREN,RES INST,55 UNIV AVE,TORONTO M5G 1X8,ONTARIO,CANADA.",,,,,,,0,7,7,0,0,BAILLIERE TINDALL,LONDON,"24-28 OVAL RD, LONDON, ENGLAND NW1 7DX",0261-989X,,,LIFE SUPPORT SYST,,JUL-SEP,1986.0,4,3,,,,,221,229,,,,,,9,"Engineering, Biomedical",Engineering,E6394,WOS:A1986E639400005,3784603.0,,,,2019-02-25
J,"PITT, WG; PARK, K; COOPER, SL",,,,"PITT, WG; PARK, K; COOPER, SL",,,SEQUENTIAL PROTEIN ADSORPTION AND THROMBUS DEPOSITION ON POLYMERIC BIOMATERIALS,JOURNAL OF COLLOID AND INTERFACE SCIENCE,,,English,Article,,,,,,,,,"UNIV WISCONSIN,DEPT CHEM ENGN,MADISON,WI 53706",,,"Pitt, William/M-6647-2014",,,,,30,118,120,2,8,ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,SAN DIEGO,"525 B ST, STE 1900, SAN DIEGO, CA 92101-4495",0021-9797,,,J COLLOID INTERF SCI,J. Colloid Interface Sci.,JUN,1986.0,111,2,,,,,343,362,,10.1016/0021-9797(86)90039-1,,,,20,"Chemistry, Physical",Chemistry,C5471,WOS:A1986C547100005,,,,,2019-02-25
J,"BRUNE, D",,,,"BRUNE, D",,,METAL RELEASE FROM DENTAL BIOMATERIALS,BIOMATERIALS,,,English,Review,,,,,,,,,"SCANDINAVIAN INST DENT MAT,OSLO 3,NORWAY",,,,,,,,114,125,125,0,17,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,MAY,1986.0,7,3,,,,,163,175,,10.1016/0142-9612(86)90097-9,,,,13,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,C5977,WOS:A1986C597700001,3521750.0,,,,2019-02-25
J,"KOHN, J; LANGER, R",,,,"KOHN, J; LANGER, R",,,POLY(IMINOCARBONATES) AS POTENTIAL BIOMATERIALS,BIOMATERIALS,,,English,Article,,,,,,,,,"BOSTON CHILDRENS HOSP,DEPT SURG,BOSTON,MA 02115; MIT,DEPT APPL BIOL SCI,CAMBRIDGE,MA 02139; MIT,WHITAKER COLL HLTH SCI,CAMBRIDGE,MA 02139",,,,,NIGMS NIH HHS [GM26698],,,22,40,41,0,2,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,MAY,1986.0,7,3,,,,,176,182,,10.1016/0142-9612(86)90098-0,,,,7,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,C5977,WOS:A1986C597700002,3719035.0,,,,2019-02-25
J,"PARK, K; ALBRECHT, RM; SIMMONS, SR; COOPER, SL",,,,"PARK, K; ALBRECHT, RM; SIMMONS, SR; COOPER, SL",,,A NEW APPROACH TO STUDY ADSORBED PROTEINS ON BIOMATERIALS - IMMUNOGOLD STAINING,JOURNAL OF COLLOID AND INTERFACE SCIENCE,,,English,Article,,,,,,,,,"UNIV WISCONSIN,DEPT PHARMACOL,MADISON,WI 53706","PARK, K (reprint author), UNIV WISCONSIN,DEPT CHEM ENGN,MADISON,WI 53706, USA.",,,,,,,48,34,34,0,0,ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,SAN DIEGO,"525 B ST, STE 1900, SAN DIEGO, CA 92101-4495",0021-9797,,,J COLLOID INTERF SCI,J. Colloid Interface Sci.,MAY,1986.0,111,1,,,,,197,212,,10.1016/0021-9797(86)90019-6,,,,16,"Chemistry, Physical",Chemistry,C1132,WOS:A1986C113200018,,,,,2019-02-25
J,"KAMBIC, HE; MURABAYASHI, S; NOSE, Y",,,,"KAMBIC, HE; MURABAYASHI, S; NOSE, Y",,,BIOMATERIALS IN ARTIFICIAL ORGANS,CHEMICAL & ENGINEERING NEWS,,,English,Article,,,,,,,,,"CLEVELAND CLIN EDUC FDN,DEPT ARTIFICIAL ORGANS,CLEVELAND,OH 44106",,,,,,,,11,16,16,0,1,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0009-2347,,,CHEM ENG NEWS,Chem. Eng. News,APR 14,1986.0,64,15,,,,,30,&,,10.1021/cen-v064n015.p030,,,,0,"Chemistry, Multidisciplinary; Engineering, Chemical",Chemistry; Engineering,A8230,WOS:A1986A823000022,,,,,2019-02-25
J,"BASKIR, J; HATTON, TA; SUTER, UW",,,,"BASKIR, J; HATTON, TA; SUTER, UW",,,MOLECULAR THERMODYNAMICS OF THE PARTITIONING OF BIOMATERIALS IN BIPHASIC AQUEOUS POLYMER SYSTEMS,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"MIT,DEPT CHEM ENGN,CAMBRIDGE,MA 02139",,,"Suter, Ulrich/H-8900-2013","Suter, Ulrich/0000-0001-7467-7346",,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 13,1986.0,191,,,,,,111,INDE,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,A4741,WOS:A1986A474101541,,,,,2019-02-25
J,"CAPANO, PJ; LAGOW, RJ",,,,"CAPANO, PJ; LAGOW, RJ",,,"THE DEVELOPMENT AND EVALUATION OF HIGH-PERFORMANCE BIOMATERIALS OF CALCIUM-PHOSPHATE MINERALS FOR HEAVY LOAD, HARD TISSUE REPLACEMENT AND RECONSTRUCTION",ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,,English,Meeting Abstract,,,,,,,,,"UNIV TEXAS,DEPT CHEM,AUSTIN,TX 78712",,,,,,,,0,0,0,0,0,AMER CHEMICAL SOC,WASHINGTON,"1155 16TH ST, NW, WASHINGTON, DC 20036",0065-7727,,,ABSTR PAP AM CHEM S,Abstr. Pap. Am. Chem. Soc.,APR 13,1986.0,191,,,,,,214,INOR,,,,,,0,"Chemistry, Multidisciplinary",Chemistry,A4741,WOS:A1986A474101926,,,,,2019-02-25
J,"ORLY, L; DACULSI, G; HEUGHEBAERT, M; KEREBEL, LM",,,,"ORLY, L; DACULSI, G; HEUGHEBAERT, M; KEREBEL, LM",,,HIGH-RESOLUTION TEM AND ELECTRON-DIFFRACTION STUDIES OF CALCIUM-PHOSPHATE BIOMATERIALS,JOURNAL OF DENTAL RESEARCH,,,English,Meeting Abstract,,,,,,,,,"INSERM,U225,NANTES,FRANCE",,,"Daculsi, Guy/P-1320-2014","Daculsi, Guy/0000-0003-1030-3446",,,,0,0,0,0,0,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,APR,1986.0,65,4,,,,,540,540,,,,,,1,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",A8364,WOS:A1986A836400600,,,,,2019-02-25
J,"RUCKENSTEIN, E; GOURISANKAR, SV",,,,"RUCKENSTEIN, E; GOURISANKAR, SV",,,ON THE BLOOD COMPATIBILITY OF BIOMATERIALS,JOURNAL OF COLLOID AND INTERFACE SCIENCE,,,English,Letter,,,,,,,,,,"RUCKENSTEIN, E (reprint author), SUNY BUFFALO,DEPT MECH ENGN,BUFFALO,NY 14214, USA.",,,,,,,3,1,1,0,0,ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,SAN DIEGO,"525 B ST, STE 1900, SAN DIEGO, CA 92101-4495",0021-9797,,,J COLLOID INTERF SCI,J. Colloid Interface Sci.,MAR,1986.0,110,1,,,,,293,293,,10.1016/0021-9797(86)90382-6,,,,1,"Chemistry, Physical",Chemistry,A3424,WOS:A1986A342400036,,,,,2019-02-25
J,"HATCHER, JE; LEMONS, JE; MATUKAS, VJ; COMPTON, RC",,,,"HATCHER, JE; LEMONS, JE; MATUKAS, VJ; COMPTON, RC",,,LABORATORY-ANIMAL STUDIES OF APATITE AND COLLAGEN BIOMATERIALS,JOURNAL OF DENTAL RESEARCH,,,English,Meeting Abstract,,,,,,,,,"UNIV ALABAMA,SCH DENT,BIRMINGHAM,AL 35294",,,,,,,,0,9,9,0,0,AMER ASSOC DENTAL RESEARCH,ALEXANDRIA,"1619 DUKE ST, ALEXANDRIA, VA 22314",0022-0345,,,J DENT RES,J. Dent. Res.,MAR,1986.0,65,,,,SI,,347,347,,,,,,1,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",A0709,WOS:A1986A070901652,,,,,2019-02-25
J,"KASEMO, B; LAUSMAA, J",,,,"KASEMO, B; LAUSMAA, J",,,SURFACE SCIENCE ASPECTS ON INORGANIC BIOMATERIALS,CRC CRITICAL REVIEWS IN BIOCOMPATIBILITY,,,English,Review,,,,,,,,,,"KASEMO, B (reprint author), CHALMERS UNIV TECHNOL,DEPT PHYS,S-41296 GOTHENBURG,SWEDEN.",,,,,,,0,221,223,1,11,CRC PRESS INC,BOCA RATON,"2000 CORPORATE BLVD NW, JOURNALS CUSTOMER SERVICE, BOCA RATON, FL 33431",0748-5204,,,CRIT REV BIOCOMPAT,,,1986.0,2,4,,,,,335,380,,,,,,46,"Engineering, Biomedical",Engineering,E6073,WOS:A1986E607300002,,,,,2019-02-25
J,"LEMONS, J; NATIELLA, J",,,,"LEMONS, J; NATIELLA, J",,,"BIOMATERIALS, BIOCOMPATIBILITY, AND PERI-IMPLANT CONSIDERATIONS",DENTAL CLINICS OF NORTH AMERICA,,,English,Article,,,,,,,,,,"LEMONS, J (reprint author), UNIV ALABAMA,SCH DENT,DEPT BIOMAT,BIRMINGHAM,AL 35294, USA.",,,,,,,0,24,24,0,1,W B SAUNDERS CO,PHILADELPHIA,"INDEPENDENCE SQUARE WEST CURTIS CENTER, STE 300, PHILADELPHIA, PA 19106-3399",0011-8532,,,DENT CLIN N AM,,JAN,1986.0,30,1,,,,,3,23,,,,,,21,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",A1256,WOS:A1986A125600002,3514292.0,,,,2019-02-25
J,"BENSON, WH; STACKHOUSE, RA",,,,"BENSON, WH; STACKHOUSE, RA",,,EVALUATION OF A NEW APPROACH TO THE SAFETY ASSESSMENT OF BIOMATERIALS,DRUG AND CHEMICAL TOXICOLOGY,,,English,Article,,,,,,,,,,"BENSON, WH (reprint author), NE LOUISIANA UNIV,SCH PHARM,DIV PHARMACOL TOXICOL & NUCL PHARM,MONROE,LA 71209, USA.",,,,,,,14,10,10,0,0,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0148-0545,,,DRUG CHEM TOXICOL,Drug Chem. Toxicol.,,1986.0,9,3-4,,,,,275,283,,,,,,9,"Chemistry, Multidisciplinary; Pharmacology & Pharmacy; Toxicology",Chemistry; Pharmacology & Pharmacy; Toxicology,F7645,WOS:A1986F764500006,3816615.0,,,,2019-02-25
J,"THIVOLLE, P; THEVENARD, P; MATHIEU, L; MOYEN, B; BERGER, M",,,,"THIVOLLE, P; THEVENARD, P; MATHIEU, L; MOYEN, B; BERGER, M",,,IONIC IMPLANTATION IN PROSTHETIC BIOMATERIALS - IMPLANTATION OF SI+ IN C-DISKS,JOURNAL DE BIOPHYSIQUE ET DE BIOMECANIQUE,,,French,Article,,,,,,,,,"FAC MED ALEXIS CARREL,BIOPHYS LAB,F-69008 LYON,FRANCE; DEPT PHYS MAT,UA 172,LYON 1,FRANCE; HOP EDOUARD HERRIOT,F-69374 LYON 08,FRANCE",,,,,,,,5,0,0,0,0,GAUTHIER-VILLARS,PARIS,"S P E S-JOURNAL DEPT, 120 BD ST GERMAIN, F-75006 PARIS, FRANCE",0766-5717,,,J BIOPHYS BIOMEC,,,1986.0,10,2,,,,,83,86,,,,,,4,"Biophysics; Radiology, Nuclear Medicine & Medical Imaging","Biophysics; Radiology, Nuclear Medicine & Medical Imaging",D6353,WOS:A1986D635300005,,,,,2019-02-25
J,"MARCHANT, RE",,,,"MARCHANT, RE",,,CELL-ADHESION AND INTERACTIONS WITH BIOMATERIALS,JOURNAL OF ADHESION,,,English,Article,,,,,,,,,,"MARCHANT, RE (reprint author), CASE WESTERN RESERVE UNIV,DEPT MACROMOLEC SCI,CLEVELAND,OH 44106, USA.",,,,,,,18,8,8,0,0,GORDON BREACH SCI PUBL LTD,READING,"C/O STBS LTD, PO BOX 90, READING, BERKS, ENGLAND RG1 8JL",0021-8464,,,J ADHESION,J. Adhes.,,1986.0,20,3,,,,,211,225,,10.1080/00218468608071237,,,,15,"Engineering, Chemical; Materials Science, Multidisciplinary; Mechanics",Engineering; Materials Science; Mechanics,E9788,WOS:A1986E978800004,,,,,2019-02-25
J,"TATEISHI, T",,,,"TATEISHI, T",,,RESEARCH-AND-DEVELOPMENT OF ADVANCED BIOMATERIALS,JOURNAL OF JAPAN SOCIETY OF LUBRICATION ENGINEERS,,,Japanese,Review,,,,,,,,,,"TATEISHI, T (reprint author), MECH ENGN LAB SAKURA,NAMIKI 1-2,SAKURA,IBARAKI 305,JAPAN.",,,,,,,0,0,0,0,1,JAPAN SOC LUBRICATION ENG KIKAI SHINKO KAIK NO 407-2,TOKYO,"5-8 SHIBA-KOEN 3-CHOME MINATO-KU, TOKYO JAPAN",,,,J JPN SOC LUBR ENG,,,1986.0,31,11,,,,,781,786,,,,,,6,"Engineering, Mechanical",Engineering,F9118,WOS:A1986F911800005,,,,,2019-02-25
J,"MILLER, DR; PEPPAS, NA",,,,"MILLER, DR; PEPPAS, NA",,,THE USE OF X-RAY PHOTOELECTRON-SPECTROSCOPY FOR THE ANALYSIS OF THE SURFACE OF BIOMATERIALS,JOURNAL OF MACROMOLECULAR SCIENCE-REVIEWS IN MACROMOLECULAR CHEMISTRY AND PHYSICS,,,English,Review,,,,,,,,,"PURDUE UNIV,SCH CHEM ENGN,W LAFAYETTE,IN 47907",,,,,,,,41,14,14,0,0,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0736-6574,,,J MACROMOL SCI R M C,J. Macromol. Sci.-Rev. Macromol. Chem. Phys.,,1986.0,C26,1,,,,,33,66,,,,,,34,Polymer Science,Polymer Science,C1283,WOS:A1986C128300002,,,,,2019-02-25
J,"CAZENAVE, JP; MULVIHILL, J; KLEINSOYER, C; BERETZ, A; HEMMENDINGER, S",,,,"CAZENAVE, JP; MULVIHILL, J; KLEINSOYER, C; BERETZ, A; HEMMENDINGER, S",,,METHODS FOR THE EVALUATION AND IMPROVEMENT OF HEMOCOMPATIBILITY OF BIOMATERIALS FOR CARDIOVASCULAR USAGE,NOUVELLE REVUE FRANCAISE D HEMATOLOGIE,,,French,Meeting Abstract,,,,,,,,,"CTR REG TRANSFUS SANGUINE,HEMOSTASE & THROMBOSE LAB,STRASBOURG,FRANCE",,,,,,,,0,0,0,1,2,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0029-4810,,,NOUV REV FR HEMATOL,Nouv. Rev. Fr. Hematol.,,1986.0,28,6,,,,,401,401,,,,,,1,Hematology,Hematology,F6590,WOS:A1986F659000032,,,,,2019-02-25
J,"RICHARDSON, DC; ANUTA, DA",,,,"RICHARDSON, DC; ANUTA, DA",,,SEGMENTAL DIAPHYSEAL BONE-REPLACEMENT - THE USE OF BIOMATERIALS,VETERINARY SURGERY,,,English,Meeting Abstract,,,,,,,,,"ZIMMER,WARSAW,IN; N CAROLINA STATE UNIV,RALEIGH,NC 27607",,,,,,,,0,0,0,0,0,W B SAUNDERS CO,PHILADELPHIA,"INDEPENDENCE SQUARE WEST CURTIS CENTER, STE 300, PHILADELPHIA, PA 19106-3399",0161-3499,,,VET SURG,Vet. Surg.,JAN-FEB,1986.0,15,1,,,,,132,132,,,,,,1,Veterinary Sciences,Veterinary Sciences,AYG65,WOS:A1986AYG6500100,,,,,2019-02-25
J,"HAYWARD, JA; JOHNSTON, DS; CHAPMAN, D",,,,"HAYWARD, JA; JOHNSTON, DS; CHAPMAN, D",,,POLYMERIC PHOSPHOLIPIDS AS NEW BIOMATERIALS,ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,,,English,Article,,,,,,,,,"UNIV LONDON,ROYAL FREE HOSP,SCH MED,DEPT BIOCHEM & CHEM,ROWLAND HILL ST,LONDON NW3 2PF,ENGLAND",,,,,,,,41,29,30,0,3,NEW YORK ACAD SCIENCES,NEW YORK,"2 E 63RD ST, NEW YORK, NY 10021",0077-8923,,,ANN NY ACAD SCI,Ann. N.Y. Acad. Sci.,JUN 21,1985.0,446,,,,,,267,281,,10.1111/j.1749-6632.1985.tb18407.x,,,,15,Multidisciplinary Sciences,Science & Technology - Other Topics,E6549,WOS:A1985E654900022,3860157.0,,,,2019-02-25
