PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,EY,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"SKALSKY, M",,,,"SKALSKY, M",,,NEW BIOMATERIALS FOR CARDIAC-PACEMAKERS AND VASCULAR GRAFTS,BIOMATERIALS,,,English,Meeting Abstract,,,,,,,,,,,,,,,,,0,0,0,0,2,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,MAY,1988.0,9,3,,,,,291,291,,10.1016/0142-9612(88)90104-4,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,N6578,WOS:A1988N657800020,,,,,2019-02-25
J,"CONSTABLE, IJ; CHIRILA, T; AUSTEN, RC",,,,"CONSTABLE, IJ; CHIRILA, T; AUSTEN, RC",,,THE SCOPE FOR DEVELOPMENT OF OPHTHALMIC SURGICAL BIOMATERIALS,BIOMATERIALS,,,English,Meeting Abstract,,,,,,,,,"LIONS EYE INST,NEDLANDS,AUSTRALIA",,,,,,,,0,0,0,0,0,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,MAY,1988.0,9,3,,,,,292,292,,10.1016/0142-9612(88)90106-8,,,,1,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,N6578,WOS:A1988N657800022,,,,,2019-02-25
J,"WOERLY, S; LAVALLEE, C; GUIDOIN, R; MARCHAND, R",,,,"WOERLY, S; LAVALLEE, C; GUIDOIN, R; MARCHAND, R",,,UTILIZATION OF BIOMATERIALS AS INTRACEREBRAL IMPLANTS,CANADIAN JOURNAL OF NEUROLOGICAL SCIENCES,,,French,Meeting Abstract,,,,,,,,,,,,,,,,,0,0,0,0,0,CANADIAN J NEUROL SCI INC,CALGARY,"PO BOX 4220, STATION C EDITORIAL & SUBSCRIPTION SERV, CALGARY AB T2T 5N1, CANADA",0317-1671,,,CAN J NEUROL SCI,Can. J. Neurol. Sci.,MAY,1988.0,15,2,,,,,224,224,,,,,,1,Clinical Neurology,Neurosciences & Neurology,N5715,WOS:A1988N571500197,,,,,2019-02-25
J,"SPANGBERG, L; PASCON, EA",,,,"SPANGBERG, L; PASCON, EA",,,THE IMPORTANCE OF MATERIAL PREPARATION FOR THE EXPRESSION OF CYTO-TOXICITY DURING INVITRO EVALUATION OF BIOMATERIALS,JOURNAL OF ENDODONTICS,,,English,Article,,,,,,,,,,"SPANGBERG, L (reprint author), UNIV CONNECTICUT,CTR HLTH,SCH DENT MED,DEPT ENDODONT,FARMINGTON,CT 06032, USA.",,,,,,,20,26,26,0,1,WILLIAMS & WILKINS,BALTIMORE,"351 WEST CAMDEN ST, BALTIMORE, MD 21201-2436",0099-2399,,,J ENDODONT,J. Endod.,MAY,1988.0,14,5,,,,,247,250,,10.1016/S0099-2399(88)80178-X,,,,4,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",N2163,WOS:A1988N216300008,3251979.0,,,,2019-02-25
J,"PELEG, K; RHA, C",,,,"PELEG, K; RHA, C",,,RHEOLOGY OF LIQUID-FILLED CAPSULES MADE OF BIOMATERIALS,JOURNAL OF RHEOLOGY,,,English,Article,,,,,,,,,"TECHNION ISRAEL INST TECHNOL,DEPT AGR ENGN,IL-32000 HAIFA,ISRAEL; MIT,BIOMAT SCI & ENGN,CAMBRIDGE,MA 02139",,,,,,,,11,1,1,0,3,AMER INST PHYSICS,WOODBURY,"CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999",0148-6055,,,J RHEOL,J. Rheol.,MAY,1988.0,32,4,,,,,367,385,,10.1122/1.549975,,,,19,Mechanics,Mechanics,P9198,WOS:A1988P919800003,,,,,2019-02-25
J,"HAGHIGHI, K; SEGERLIND, LJ",,,,"HAGHIGHI, K; SEGERLIND, LJ",,,FAILURE OF BIOMATERIALS SUBJECTED TO TEMPERATURE AND MOISTURE GRADIENTS USING THE FINITE-ELEMENT METHOD .1. THERMO-HYDRO VISCOELASTICITY,TRANSACTIONS OF THE ASAE,,,English,Article,,,,,,,,,"MICHIGAN STATE UNIV,DEPT AGR ENGN,E LANSING,MI 48824","HAGHIGHI, K (reprint author), PURDUE UNIV,DEPT AGR ENGN,W LAFAYETTE,IN 47907, USA.",,,,,,,34,39,39,0,0,AMER SOC AGRICULTURAL ENGINEERS,ST JOSEPH,"2950 NILES RD, ST JOSEPH, MI 49085-9659",0001-2351,,,T ASAE,Trans. ASAE,MAY-JUN,1988.0,31,3,,,,,930,937,,,,,,8,Agricultural Engineering,Agriculture,Q0121,WOS:A1988Q012100043,,,,,2019-02-25
J,"HAGHIGHI, K; SEGERLIND, LJ",,,,"HAGHIGHI, K; SEGERLIND, LJ",,,FAILURE OF BIOMATERIALS SUBJECTED TO TEMPERATURE AND MOISTURE GRADIENTS USING THE FINITE-ELEMENT METHOD .2. STRESS-ANALYSIS OF AN ISOTROPIC SPHERE DURING DRYING,TRANSACTIONS OF THE ASAE,,,English,Article,,,,,,,,,"MICHIGAN STATE UNIV,DEPT AGR ENGN,E LANSING,MI 48824","HAGHIGHI, K (reprint author), PURDUE UNIV,DEPT AGR ENGN,W LAFAYETTE,IN 47907, USA.",,,,,,,27,34,34,0,0,AMER SOC AGRICULTURAL ENGINEERS,ST JOSEPH,"2950 NILES RD, ST JOSEPH, MI 49085-9659",0001-2351,,,T ASAE,Trans. ASAE,MAY-JUN,1988.0,31,3,,,,,938,946,,,,,,9,Agricultural Engineering,Agriculture,Q0121,WOS:A1988Q012100044,,,,,2019-02-25
J,"SHIVAKUMAR, K; JAMALUDDIN, M; JAYAKRISHNAN, A",,,,"SHIVAKUMAR, K; JAMALUDDIN, M; JAYAKRISHNAN, A",,,"INDO-UK SYMPOSIUM ON BIOMATERIALS TO MARK THE RAMAN CENTENARY-5 AND CENTENARY-6 JANUARY, 1988, AT SREE-CHITRA-TIRUNAL-INSTITUTE FOR MEDICAL SCIENCES AND TECHNOLOGY, TRIVANDRUM",CURRENT SCIENCE,,,English,Editorial Material,,,,,,,,,"SREE CHITRA TIRUNAL INST MED SCI & TECHNOL,TRIVANDRUM 695011,INDIA",,,,,,,,0,0,0,0,2,CURRENT SCIENCE ASSN,BANGALORE,"C V RAMAN AVENUE, PO BOX 8005, BANGALORE 560 080, INDIA",0011-3891,,,CURR SCI INDIA,Curr. Sci.,APR 20,1988.0,57,8,,,,,453,454,,,,,,2,Multidisciplinary Sciences,Science & Technology - Other Topics,N1561,WOS:A1988N156100022,,DOAJ Gold,,,2019-02-25
J,"LAUSMAA, J",,,,"LAUSMAA, J",,,MICROSTRUCTURE OF INORGANIC BIOMATERIALS,ACTA ORTHOPAEDICA SCANDINAVICA,,,English,Meeting Abstract,,,,,,,,,"CHALMERS UNIV TECHNOL,DEPT PHYS,S-41296 GOTHENBURG,SWEDEN",,,,,,,,1,0,0,0,0,SCANDINAVIAN UNIVERSITY PRESS,OSLO,"PO BOX 2959 TOYEN, JOURNAL DIVISION CUSTOMER SERVICE, N-0608 OSLO, NORWAY",0001-6470,,,ACTA ORTHOP SCAND,Acta Orthop. Scand.,APR,1988.0,59,2,,,,,199,200,,,,,,2,Orthopedics,Orthopedics,N1665,WOS:A1988N166500021,,,,,2019-02-25
J,"DANIELS, AU",,,,"DANIELS, AU",,,APPLIED BIOMATERIALS STANDARDS REPORT,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH-APPLIED BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,,,,,,,,0,0,0,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",,,,J BIOMED MATER RES-A,,APR,1988.0,22,A1,,S,,,1,4,,,,,,4,"Engineering, Biomedical; Materials Science, Multidisciplinary; Materials Science, Biomaterials",Engineering; Materials Science,M9880,WOS:A1988M988000001,,,,,2019-02-25
J,"JEAN, A; KEREBEL, B; KEREBEL, LM; LEGEROS, RZ; HAMEL, H",,,,"JEAN, A; KEREBEL, B; KEREBEL, LM; LEGEROS, RZ; HAMEL, H",,,EFFECTS OF VARIOUS CALCIUM-PHOSPHATE BIOMATERIALS ON REPARATIVE DENTIN BRIDGE FORMATION,JOURNAL OF ENDODONTICS,,,English,Article,,,,,,,,,"UNIV NANTES,DEPT ENDODONT,F-44035 NANTES,FRANCE; NYU,CTR DENT,OFF RES,NEW YORK,NY 10003; NYU,CTR DENT,CALCIUM PHOSPHATE RES LAB,NEW YORK,NY 10003; UNIV NANTES,NATL INST HLTH & MED RES,RES UNIT 225,F-44035 NANTES,FRANCE",,,,,,,,29,27,27,0,0,WILLIAMS & WILKINS,BALTIMORE,"351 WEST CAMDEN ST, BALTIMORE, MD 21201-2436",0099-2399,,,J ENDODONT,J. Endod.,FEB,1988.0,14,2,,,,,83,87,,10.1016/S0099-2399(88)80006-2,,,,5,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",M0305,WOS:A1988M030500005,3162944.0,,,,2019-02-25
J,"ALBERTSSON, AC; LJUNGQUIST, O",,,,"ALBERTSSON, AC; LJUNGQUIST, O",,,DEGRADABLE POLYESTERS AS BIOMATERIALS,ACTA POLYMERICA,,,English,Article,,,,,,,,,,"ALBERTSSON, AC (reprint author), ROYAL INST TECHNOL,DEPT POLYMER TECHNOL,S-10044 STOCKHOLM 70,SWEDEN.",,"Albertsson, Ann-Christine/Q-6107-2016","Albertsson, Ann-Christine/0000-0001-8696-9143",,,,47,28,29,0,3,VCH PUBLISHERS INC,DEERFIELD BEACH,"303 NW 12TH AVE, DEERFIELD BEACH, FL 33442-1788",0323-7648,,,ACTA POLYM,Acta Polym.,,1988.0,39,1-2,,,,,95,104,,10.1002/actp.1988.010390118,,,,10,Polymer Science,Polymer Science,M5303,WOS:A1988M530300018,,,,,2019-02-25
J,"LACOUR, JP; ORTONNE, JP",,,,"LACOUR, JP; ORTONNE, JP",,,BIOMATERIALS AND OCCLUSIVE DRESSINGS,ANNALES DE DERMATOLOGIE ET DE VENEREOLOGIE,,,French,Article,,,,,,,,,,"LACOUR, JP (reprint author), HOP PASTEUR,SERV DERMATOL,30 AVE VOIE ROMAINE,BP 69,F-06002 NICE,FRANCE.",,,,,,,13,0,0,0,0,MASSON EDITEUR,PARIS 06,"120 BLVD SAINT-GERMAIN, 75280 PARIS 06, FRANCE",0151-9638,,,ANN DERMATOL VENER,Ann. Dermatol. Venereol.,,1988.0,115,12,,,,,1301,1304,,,,,,4,Dermatology,Dermatology,T6155,WOS:A1988T615500013,2468305.0,,,,2019-02-25
J,"LANGER, B",,,,"LANGER, B",,,"SURFACES OF BIOMATERIALS BIOTECHNOLOGY - A SPECIAL ISSUE OF BIOMATERIALS COMPRISING CONTRIBUTIONS FROM BIOINTERACTIONS 87, 2ND INTERNATIONAL-CONFERENCE, CHURCHILL COLLEGE, CAMBRIDGE, UK, 6-8 JULY 1987",BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,"LANGER, B (reprint author), MIT,DEPT APPL BIOL SCI,CAMBRIDGE,MA 02139, USA.",,,,,,,0,0,0,0,0,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JAN,1988.0,9,1,,,,,3,4,,10.1016/0142-9612(88)90062-2,,,,2,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,L7417,WOS:A1988L741700001,,,,,2019-02-25
J,"ZIATS, NP; MILLER, KM; ANDERSON, JM",,,,"ZIATS, NP; MILLER, KM; ANDERSON, JM",,,INVITRO AND INVIVO INTERACTIONS OF CELLS WITH BIOMATERIALS,BIOMATERIALS,,,English,Article,,,,,,,,,"CASE WESTERN RESERVE UNIV,DEPT PATHOL,CLEVELAND,OH 44106; CASE WESTERN RESERVE UNIV,DEPT MACROMOLEC SCI,CLEVELAND,OH 44106",,,,,,,,112,257,260,0,24,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,JAN,1988.0,9,1,,,,,5,13,,10.1016/0142-9612(88)90063-4,,,,9,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,L7417,WOS:A1988L741700002,3280039.0,,,,2019-02-25
J,"GUNASEKARAN, S; CHVAPIL, M",,,,"GUNASEKARAN, S; CHVAPIL, M",,,COLLAGEN BASED BIOMATERIALS - AN IDEAL WAY OF INCREASING THEIR RESISTANCE TO INFECTION,BIOMATERIALS ARTIFICIAL CELLS AND ARTIFICIAL ORGANS,,,English,Article,,,,,,,,,,"GUNASEKARAN, S (reprint author), UNIV ARIZONA,ARIZONA HLTH SCI CTR,DEPT SURG,TUCSON,AZ 85724, USA.",,,,,,,16,4,4,0,3,MARCEL DEKKER INC,NEW YORK,"270 MADISON AVE, NEW YORK, NY 10016",0890-5533,,,BIOMATER ARTIF CELL,,,1988.0,16,4,,,,,771,784,,10.3109/10731198809117568,,,,14,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,Q6872,WOS:A1988Q687200007,3219416.0,,,,2019-02-25
J,"QUINN, KJ; COURTNEY, JM",,,,"QUINN, KJ; COURTNEY, JM",,,SILICONES AS BIOMATERIALS,BRITISH POLYMER JOURNAL,,,English,Review,,,,,,,,,"UNIV STRATHCLYDE, BIOENGN UNIT, GLASGOW G4 0NW, SCOTLAND","QUINN, KJ (reprint author), CONTROLLED THERAPEUT SCOTLAND LTD, 1 REDWOOD PL, PEEL PK CAMPUS, E KILBRIDE G74 5PB, SCOTLAND.",,,,,,,106,32,33,2,16,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",0007-1641,,,BRIT POLYM J,,,1988.0,20,1,,,,,25,32,,10.1002/pi.4980200106,,,,8,Polymer Science,Polymer Science,L9752,WOS:A1988L975200005,,,,,2019-02-25
J,"LAMBRECHT, JT; EWERS, R",,,,"LAMBRECHT, JT; EWERS, R",,,MORPHOLOGY OF ISOLATED BONE RESORBING CELLS ON DIFFERENT BIOMATERIALS,DEUTSCHE ZAHNARZTLICHE ZEITSCHRIFT,,,German,Article,,,,,,,,,,"LAMBRECHT, JT (reprint author), CHRISTIAN ALBRECHTS UNIV KLINIKUM,KIEFERCHIRURG ABT,ARNOLD HELLER STR 16,D-2300 KIEL 1,FED REP GER.",,,,,,,0,1,1,0,0,CARL HANSER VERLAG,MUNICH,"KOLBERGERSTRASSE 22, POSTFACH 860420, W-8163 MUNICH, GERMANY",0012-1029,,,DEUT ZAHNAERZTL Z,,JAN,1988.0,43,1,,,,,113,115,,,,,,3,Multidisciplinary Sciences,Science & Technology - Other Topics,M4091,WOS:A1988M409100028,3165760.0,,,,2019-02-25
J,"VONBOHLEN, A; KLOCKENKAMPER, R; TOLG, G; WIECKEN, B",,,,"VONBOHLEN, A; KLOCKENKAMPER, R; TOLG, G; WIECKEN, B",,,MICROTOME SECTIONS OF BIOMATERIALS FOR TRACE ANALYSES BY TXRF,FRESENIUS ZEITSCHRIFT FUR ANALYTISCHE CHEMIE,,,English,Article,,,,,,,,,"INST SPEKTROCHEM & ANGEW SPEKT,POSTFACH 778,D-4600 DORTMUND 1,FED REP GER",,,"von Bohlen, Alex/C-2450-2008","von Bohlen, Alex/0000-0002-1572-6176",,,,15,39,39,0,1,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0016-1152,,,FRESEN Z ANAL CHEM,,,1988.0,331,3-4,,,,,454,458,,,,,,5,"Chemistry, Analytical",Chemistry,P2067,WOS:A1988P206700039,,,,,2019-02-25
J,"BAUER, KH; NEEB, R",,,,"BAUER, KH; NEEB, R",,,INVERSE-VOLTAMMETRIC DETERMINATION OF BISMUTH IN BIOMATERIALS WITH COMPUTER-ASSISTED PEAK EVALUATION .1. INVERSE-VOLTAMMETRIC DETERMINATION OF BISMUTH,FRESENIUS ZEITSCHRIFT FUR ANALYTISCHE CHEMIE,,,German,Article,,,,,,,,,"UNIV MAINZ,INST ANORGAN & ANALYT CHEM,POSTFACH 3980,D-6500 MAINZ,FED REP GER",,,,,,,,23,4,4,0,0,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0016-1152,,,FRESEN Z ANAL CHEM,,,1988.0,330,1,,,,,11,16,,10.1007/BF00494530,,,,6,"Chemistry, Analytical",Chemistry,M2396,WOS:A1988M239600003,,,,,2019-02-25
J,"BAUER, KH; NEEB, R",,,,"BAUER, KH; NEEB, R",,,INVERSE-VOLTAMMETRIC DETERMINATION OF BISMUTH IN BIOMATERIALS WITH COMPUTER-ASSISTED PEAK EVALUATION .2. COMPUTER-ASSISTED PEAK EVALUATION,FRESENIUS ZEITSCHRIFT FUR ANALYTISCHE CHEMIE,,,German,Article,,,,,,,,,"UNIV MAINZ,INST ANORGAN & ANALYT CHEM,POSTFACH 3980,D-6500 MAINZ,FED REP GER",,,,,,,,9,12,12,0,0,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0016-1152,,,FRESEN Z ANAL CHEM,,,1988.0,330,1,,,,,17,23,,10.1007/BF00494531,,,,7,"Chemistry, Analytical",Chemistry,M2396,WOS:A1988M239600004,,,,,2019-02-25
J,"NISHIOKA, GJ; JONES, JK; TRIPLETT, RG; AUFDEMORTE, TB",,,,"NISHIOKA, GJ; JONES, JK; TRIPLETT, RG; AUFDEMORTE, TB",,,THE ROLE OF BACTERIAL-LADEN BIOFILMS IN INFECTIONS OF MAXILLOFACIAL BIOMATERIALS,JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,,,English,Article,,,,,,,,,"UNIV TEXAS,HLTH SCI CTR,DEPT PATHOL,SAN ANTONIO,TX 78284","NISHIOKA, GJ (reprint author), UNIV TEXAS,HLTH SCI CTR,DEPT ORAL & MAXILLOFACIAL SURG,7703 FLOYD CURL DR,SAN ANTONIO,TX 78284, USA.",,,,,,,60,14,14,0,0,W B SAUNDERS CO,PHILADELPHIA,"INDEPENDENCE SQUARE WEST CURTIS CENTER, STE 300, PHILADELPHIA, PA 19106-3399",0278-2391,,,J ORAL MAXIL SURG,J. Oral Maxillofac. Surg.,JAN,1988.0,46,1,,,,,19,25,,10.1016/0278-2391(88)90295-9,,,,7,"Dentistry, Oral Surgery & Medicine","Dentistry, Oral Surgery & Medicine",L8888,WOS:A1988L888800005,3422265.0,,,,2019-02-25
J,"ANDERSON, JM",,,,"ANDERSON, JM",,,"PERSPECTIVES ON INVIVO TESTING OF BIOMATERIALS, PROSTHESES, AND ARTIFICIAL ORGANS",JOURNAL OF THE AMERICAN COLLEGE OF TOXICOLOGY,,,English,Article,,,,,,,,,,"ANDERSON, JM (reprint author), CASE WESTERN RESERVE UNIV,INST PATHOL,2085 ADELBERT RD,CLEVELAND,OH 44106, USA.",,,,,,,44,4,4,0,0,MARY ANN LIEBERT INC PUBL,LARCHMONT,"2 MADISON AVENUE, LARCHMONT, NY 10538",0730-0913,,,J AM COLL TOXICOL,J. Am. Coll. Toxicol.,,1988.0,7,4,,,,,469,479,,10.3109/10915818809019520,,,,11,Pharmacology & Pharmacy; Toxicology,Pharmacology & Pharmacy; Toxicology,Q2862,WOS:A1988Q286200012,,,,,2019-02-25
J,"WATANABE, S; SHIMIZU, Y; TERAMATSU, T; MURACHI, T; HINO, T",,,,"WATANABE, S; SHIMIZU, Y; TERAMATSU, T; MURACHI, T; HINO, T",,,APPLICATION OF IMMOBILIZED ENZYMES FOR BIOMATERIALS USED IN SURGERY,METHODS IN ENZYMOLOGY,,,English,Review,,,,,,,,,"KYOTO UNIV,CHEST DIS RES INST,DEPT THORAC SURG,KYOTO 606,JAPAN; KYOTO UNIV HOSP,DEPT CLIN SCI,SAKYO KU,KYOTO 606,JAPAN; KYOTO UNIV HOSP,FAC MED,MED LAB,SAKYO KU,KYOTO 606,JAPAN; RES INST PROD & DEV,KYOTO 606,JAPAN","WATANABE, S (reprint author), KYOTO UNIV,MED POLYMERS & BIOMAT RES CTR,DEPT EXPTL SURG,SAKYO KU,KYOTO 606,JAPAN.",,,,,,,17,8,9,0,0,ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,SAN DIEGO,"525 B ST, STE 1900, SAN DIEGO, CA 92101-4495",0076-6879,,,METHOD ENZYMOL,Method Enzymol.,,1988.0,137,,,,,,545,551,,,,,,7,Biochemical Research Methods; Biochemistry & Molecular Biology,Biochemistry & Molecular Biology,N7509,WOS:A1988N750900047,3374358.0,,,,2019-02-25
J,"WARD, P",,,,"WARD, P",,,BIOMATERIALS IN CHEMICAL AND BIOLOGICAL DETECTION,SELECTIVE ELECTRODE REVIEWS,,,English,Meeting Abstract,,,,,,,,,"USA,ARMAMENT RES & DEV COMMAND,ABERDEEN PROVING GROUND,MD 21010",,,,,,,,0,0,0,0,0,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0894-3923,,,SELECT ELECTR REV,,,1988.0,10,1,,,,,40,40,,,,,,1,"Chemistry, Analytical; Electrochemistry",Chemistry; Electrochemistry,N7174,WOS:A1988N717400017,,,,,2019-02-25
J,"DANIELS, AUD",,,,"DANIELS, AUD",,,APPLIED BIOMATERIALS STANDARDS REPORT,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH-APPLIED BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,,,,,,,,5,0,0,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",,,,J BIOMED MATER RES-A,,DEC,1987.0,21,A3,,S,,,247,250,,,,,,4,"Engineering, Biomedical; Materials Science, Multidisciplinary; Materials Science, Biomaterials",Engineering; Materials Science,L3842,WOS:A1987L384200002,3429464.0,,,,2019-02-25
J,"GRISTINA, AG; HOBGOOD, CD; WEBB, LX; MYRVIK, QN",,,,"GRISTINA, AG; HOBGOOD, CD; WEBB, LX; MYRVIK, QN",,,ADHESIVE COLONIZATION OF BIOMATERIALS AND ANTIBIOTIC-RESISTANCE,BIOMATERIALS,,,English,Article,,,,,,,,,"WAKE FOREST UNIV,CTR MED,DEPT MICROBIOL & IMMUNOL,WINSTON SALEM,NC 27103","GRISTINA, AG (reprint author), WAKE FOREST UNIV,CTR MED,ORTHOPED SURG SECT,300 S HAWTHORNE RD,WINSTON SALEM,NC 27103, USA.",,,,,,,26,197,204,2,24,ELSEVIER SCI LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, OXON, ENGLAND OX5 1GB",0142-9612,,,BIOMATERIALS,Biomaterials,NOV,1987.0,8,6,,,,,423,426,,10.1016/0142-9612(87)90077-9,,,,4,"Engineering, Biomedical; Materials Science, Biomaterials",Engineering; Materials Science,K9605,WOS:A1987K960500002,3427140.0,,,,2019-02-25
J,"HANSEN, SO; PIEST, KL; APPLE, DJ; GWIN, TD; TETZ, MR; WILBRANDT, TH; COHEN, DB",,,,"HANSEN, SO; PIEST, KL; APPLE, DJ; GWIN, TD; TETZ, MR; WILBRANDT, TH; COHEN, DB",,,COMPARATIVE HISTOPATHOLOGIC STUDY OF VARIOUS LENS BIOMATERIALS IN PRIMATES AFTER ND - YAG LASER TREATMENT,JOURNAL OF CATARACT AND REFRACTIVE SURGERY,,,English,Article,,,,,,,,,"UNIV UTAH,HLTH SCI CTR,DEPT OPHTHALMOL,SALT LAKE CITY,UT 84132",,,,,,,,0,6,6,0,1,AMER SOC CATARACT REFRACTIVE SURGERY,FAIRFAX,"4000 LEGATO RD, SUITE 850, FAIRFAX, VA 22030",0886-3350,,,J CATARACT REFR SURG,J. Cataract. Refract. Surg.,NOV,1987.0,13,6,,,,,657,661,,10.1016/S0886-3350(87)80158-X,,,,5,Ophthalmology; Surgery,Ophthalmology; Surgery,K6755,WOS:A1987K675500010,3681685.0,,,,2019-02-25
J,"DAVIES, MC; BROWN, A",,,,"DAVIES, MC; BROWN, A",,,"TOF-SIMS, SSIMS AND SIMS IMAGING OF POLYMERIC BIOMATERIALS AND DRUG DELIVERY SYSTEMS",ARCHIV DER PHARMAZIE,,,English,Meeting Abstract,,,,,,,,,"UNIV NOTTINGHAM,DEPT PHARM,NOTTINGHAM NG7 2RD,ENGLAND; VG IONEX,HORSHAM,SUSSEX,ENGLAND",,,,,,,,0,0,0,0,2,VCH PUBLISHERS INC,DEERFIELD BEACH,"303 NW 12TH AVE, DEERFIELD BEACH, FL 33442-1788",0365-6233,,,ARCH PHARM,Arch. Pharm.,SEP,1987.0,320,9,,,,,914,914,,,,,,1,"Chemistry, Medicinal; Chemistry, Multidisciplinary; Pharmacology & Pharmacy",Pharmacology & Pharmacy; Chemistry,K0709,WOS:A1987K070900064,,,,,2019-02-25
J,"BRILL, W",,,,"BRILL, W",,,PROBLEMS IN HIP ENDOPROTHESIS AS SEEN IN SEM ANALYSIS OF DIFFERENT BIOMATERIALS,ZEITSCHRIFT FUR ORTHOPADIE UND IHRE GRENZGEBIETE,,,German,Article,,,,,,,,,,"BRILL, W (reprint author), JOHANNA ETIENNE KRANKENHAUS,D-4040 NEUSS,FED REP GER.",,,,,,,0,2,2,0,0,FERDINAND ENKE VERLAG,STUTTGART,"POSTFACH 30 03 66, D-70443 STUTTGART, GERMANY",0044-3220,,,Z ORTHOP GRENZGEB,Z. Orthop. Grenzg.,SEP-OCT,1987.0,125,5,,,,,553,558,,10.1055/s-2008-1044754,,,,6,Orthopedics,Orthopedics,L2059,WOS:A1987L205900015,3433910.0,,,,2019-02-25
J,"BRUNE, D",,,,"BRUNE, D",,,NUCLEAR CORROSION MONITORING - NCM-APPLIED TO BIOMATERIALS,BIOLOGICAL TRACE ELEMENT RESEARCH,,,English,Article,,,,,,,,,,"BRUNE, D (reprint author), DAG BRUNE CONSULTING, BAKKEHAUGVEIEN 16, 0873 OSLO 8, NORWAY.",,,,,,,33,1,1,0,0,HUMANA PRESS INC,TOTOWA,"999 RIVERVIEW DRIVE SUITE 208, TOTOWA, NJ 07512 USA",0163-4984,1559-0720,,BIOL TRACE ELEM RES,Biol. Trace Elem. Res.,AUG,1987.0,13,,,,,,319,331,,10.1007/BF02796643,,,,13,Biochemistry & Molecular Biology; Endocrinology & Metabolism,Biochemistry & Molecular Biology; Endocrinology & Metabolism,L0160,WOS:A1987L016000028,24254687.0,,,,2019-02-25
J,"ALEXANDER, H",,,,"ALEXANDER, H",,,APPLIED BIOMATERIALS - THE INFANCY OF A JOURNAL,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH-APPLIED BIOMATERIALS,,,English,Editorial Material,,,,,,,,,,,,,,,,,1,0,0,0,0,JOHN WILEY & SONS INC,NEW YORK,"605 THIRD AVE, NEW YORK, NY 10158-0012",,,,J BIOMED MATER RES-A,,AUG,1987.0,21,A2,,S,,,137,138,,,,,,2,"Engineering, Biomedical; Materials Science, Multidisciplinary; Materials Science, Biomaterials",Engineering; Materials Science,J3975,WOS:A1987J397500001,,,,,2019-02-25
